,PER,ORG,DATE,LOC,Mean
sna,0.99998631589783,0.9999513550319988,,0.9999784125852231,0.9999720278383507
ibo,0.9999673685416217,0.9999709083748047,,0.9999732513598848,0.9999705094254371
twi,0.999955258561885,0.9999764661340327,,0.9999774203280305,0.9999697150079827
xho,0.9999578519202825,0.9999699113030842,,0.9999798695130631,0.9999692109121433
bbj,0.9999758192230188,0.9999638044539929,,0.9999629902517492,0.9999675379762536
mos,0.9999798749216662,0.9999510576796296,,0.9999705803299388,0.9999671709770782
hau,0.9999573809554274,0.9999632197889308,,0.9999774675282828,0.999966022757547
tsn,0.9999807465860467,0.999942609487547,,0.9999743514009518,0.9999659024915152
swa,0.9999794261165402,0.9999617062708597,,0.9999556892937125,0.9999656072270374
bam,0.9999602248674792,0.99997081478137,,0.9999556514783442,0.9999622303757311
wol,0.9999718031757038,0.999965433532819,,0.9999431054248861,0.9999601140444696
ewe,0.9999081587676034,0.9999754179776372,,0.9999773432604687,0.9999536400019031
nya,0.9999396091719754,0.9999560446450767,,0.999965162937704,0.9999536055849187
lug,0.999931213841724,0.9999731164625835,,0.9999487666241468,0.9999510323094847
pcm,0.9999864622155104,0.9999339444157678,,0.9999138063749957,0.9999447376687579
kin,0.9999851784361649,0.9999696468386541,,0.9998764670799957,0.9999437641182715
zul,0.999899594090537,0.999943755024149,,0.9999669944140797,0.9999367811762552
fon,0.9999283292623707,0.9998652204838095,,0.9999596347834544,0.9999177281765449
yor,0.99998516017203,0.9998713820510027,,0.9998931273167876,0.9999165565132734
luo,0.9999867986085845,0.9997805828889766,,0.9999667088576277,0.9999113634517296
