,DATE,PER,ORG,LOC,Mean
kin,,0.9796440068391531,0.9618141153565732,,0.9707290610978632
swa,,0.9812406261262976,0.939443120427709,,0.9603418732770033
ewe,,0.9853344375234715,0.9181382160804773,,0.9517363268019744
fon,,0.9808360118510989,0.962162072693911,0.8748159340959402,0.9392713395469833
hau,,0.9859354806204664,,0.8723077246564636,0.929121602638465
mos,,0.9735129048276557,0.9366550371175336,0.8730635841156985,0.927743842020296
sna,,0.9790460736150709,,0.8687853211682393,0.9239156973916551
tsn,,,0.9779732751314645,0.854865884263891,0.9164195796976777
pcm,,0.9801146914030688,,0.8495733367505591,0.9148440140768139
bbj,,0.9708221707643748,0.9594960365795151,0.8049676051565705,0.9117619375001534
luo,,0.9554754808684759,0.8653489382047104,,0.9104122095365932
nya,,,0.9432773586664087,0.8715765970694758,0.9074269778679422
wol,,,0.9510895122820715,0.862802751906375,0.9069461320942233
lug,,0.9666146726519906,0.9452789235448171,0.8044186051029202,0.9054374004332426
ibo,,,0.919737332373653,0.8820668085870399,0.9009020704803464
xho,,0.9569658807705848,,0.8440154455751351,0.90049066317286
zul,,,0.9531574266049306,0.8398478618684677,0.8965026442366992
yor,,,0.9537189207930902,0.8322506178958925,0.8929847693444913
bam,,,0.9071693907560453,0.8598261460208311,0.8834977683884382
twi,,0.9807335608414348,,0.7851888519992534,0.882961206420344
