,PER,LOC,ORG,DATE,SWD_mean
bam,0.007024613367775601,0.009182481448988256,0.011419537840993144,,0.009208877552585667
bbj,0.0060845536909255316,0.010717503348132595,0.007076158693962498,,0.007959405244340209
ewe,0.006447249047596415,0.010806347848301812,0.006629088839872566,,0.00796089524525693
fon,0.0062632740687149635,0.007994344361577532,0.007053106684907107,,0.0071035750383998675
hau,0.006442013588639384,0.010985531317601271,0.008427455347373325,,0.008618333417871327
ibo,0.0055588965183233086,0.009296342041125172,0.00696931264064915,,0.007274850400032544
kin,0.006013473724578944,0.00901831054034119,0.0068542816161425435,,0.007295355293687559
lug,0.0067937222665932495,0.006094704051974986,0.008068553423981939,,0.006985659914183391
luo,0.006783610487218539,0.006343951078633836,0.00872034325129789,,0.007282634939050088
mos,0.006402529765637155,0.008870242010743823,0.006682453662051557,,0.007318408479477512
nya,0.005541867504689435,0.010791774421704758,0.007098320816112391,,0.007810654247502195
pcm,0.006428144847177464,0.007980092866091582,0.008985847987787565,,0.0077980285670188705
sna,0.007029118405625923,0.008526200967025943,0.007871701790463703,,0.007809007054371857
swa,0.005970295505903778,0.007840593895252823,0.010367749536271731,,0.00805954631247611
tsn,0.006545439357978466,0.009501604970864719,0.007385173127659073,,0.007810739152167419
twi,0.006009907619045407,0.009492495971244352,0.006931943496056192,,0.0074781156954486505
wol,0.005898291691210034,0.009415057665137283,0.006707966880640015,,0.007340438745662444
xho,0.0075759952578664524,0.008144810241901723,0.006961311574741558,,0.0075607056915032445
yor,,0.014473445417024777,0.007574147721243207,,0.011023796569133992
zul,0.006127802011633321,0.008890720463568869,0.007081873203787836,,0.007366798559663342
