,LOC,DATE,PER,ORG,Mean
kin,0.8931968808174133,0.937640905380249,0.756820023059845,0.9176056385040283,0.912009424203402
luo,0.9016638398170471,0.922539472579956,0.7600678205490112,0.9139841198921204,0.9087639149133261
twi,0.8838546872138977,0.8955405950546265,0.7888103127479553,0.9511051177978516,0.9070146834695494
lug,0.9111158847808838,0.902275800704956,0.7107939720153809,0.9105880260467529,0.9028711783421504
ibo,0.8321528434753418,0.9528403878211975,0.7688648700714111,0.9204182028770447,0.8983508518763951
zul,0.8441911339759827,0.9288634061813354,0.7604628801345825,0.9121052622795105,0.8915574132622063
tsn,0.8402072191238403,0.9308971762657166,0.7683550119400024,0.8997405171394348,0.8871147121701922
nya,0.8203868865966797,0.9220296144485474,0.7913399338722229,0.9035078883171082,0.8796206441792574
sna,0.7772744297981262,0.9492700695991516,0.7867683172225952,0.9150829911231995,0.8781068038630795
hau,0.7797002196311951,0.9251817464828491,0.7647415399551392,0.9272101521492004,0.8744387796946934
swa,0.8835209608078003,0.8817680478096008,0.741797149181366,0.8605771064758301,0.8718213918921235
xho,0.754700243473053,0.9605224132537842,0.7590685486793518,0.9004180431365967,0.8689500596616175
wol,0.7649304866790771,0.9047013521194458,0.7804283499717712,0.8970610499382019,0.8536127132254762
fon,0.7882080078125,0.8435156941413879,0.7661910057067871,0.9024166464805603,0.842673905484088
mos,0.8087483644485474,0.7920593023300171,0.7702548503875732,0.8983692526817322,0.8314276972374359
bam,0.8404510617256165,0.8765963912010193,0.7449307441711426,0.7805564999580383,0.8302592248111577
ewe,0.8470224738121033,0.7038966417312622,0.7634615302085876,0.9041724801063538,0.816937830541041
pcm,0.8751289248466492,0.6959645748138428,0.7662819623947144,0.843999445438385,0.8040245136657318
yor,0.6877032518386841,0.838973879814148,0.6898319125175476,0.8630592823028564,0.7938061581029521
bbj,0.6815958023071289,0.7969258427619934,0.7753741145133972,0.8690953254699707,0.7823528895130405
