,LOC,DATE,PER,ORG,Mean
kin,0.8373834490776062,0.8935002684593201,0.6243254542350769,0.8945141434669495,0.8686181484878838
luo,0.8514872789382935,0.8697758316993713,0.6523787379264832,0.8577547073364258,0.85428834967799
nya,0.8287708163261414,0.8629651665687561,0.6819078326225281,0.8829407095909119,0.8536458828232505
lug,0.8785053491592407,0.8338944911956787,0.6755215525627136,0.8490287661552429,0.8491786788036297
twi,0.8317263722419739,0.7977913022041321,0.6855033040046692,0.9146103262901306,0.8438208652781202
ibo,0.7358609437942505,0.9087951183319092,0.6547576189041138,0.8662829399108887,0.8322466271264213
zul,0.7694070339202881,0.8767302632331848,0.6490192413330078,0.8504799604415894,0.8274476613317218
tsn,0.7609517574310303,0.8837464451789856,0.6572548747062683,0.8416591882705688,0.8243304483302227
swa,0.8737073540687561,0.8072765469551086,0.6163589358329773,0.779967725276947,0.8150195912881331
sna,0.65627521276474,0.9207256436347961,0.6656192541122437,0.8595841526985168,0.8083878407230625
hau,0.6701562404632568,0.8802428841590881,0.6556695103645325,0.8688715100288391,0.8025078556754373
wol,0.7044211626052856,0.8554548621177673,0.6621949672698975,0.8318302631378174,0.7937278848189813
xho,0.6224989295005798,0.921176552772522,0.6685100197792053,0.8341187834739685,0.789375021860197
bam,0.7565453052520752,0.7925094962120056,0.6175756454467773,0.7239290475845337,0.7540226950273885
fon,0.6816154718399048,0.751808226108551,0.6493514180183411,0.8301876783370972,0.7518050291321494
mos,0.7116764783859253,0.6588417887687683,0.662667989730835,0.8215662837028503,0.7289279188428607
ewe,0.7721525430679321,0.55848628282547,0.6485363245010376,0.8367422819137573,0.7205402642101436
pcm,0.8170381784439087,0.5143147110939026,0.6603953242301941,0.7667266726493835,0.6983477883524709
yor,0.5320776700973511,0.726783275604248,0.5463175773620605,0.7873347401618958,0.678539315601448
bbj,0.5307809114456177,0.6943749785423279,0.6652801632881165,0.7767787575721741,0.6672587859166133
