,PER,LOC,ORG,DATE,Mean
xho,0.9998018145561218,0.9999567270278931,0.9999606609344482,0.9999527335166931,0.9999536700498045
zul,0.9997926354408264,0.9999423623085022,0.9999717473983765,0.999888002872467,0.9999312649365344
lug,0.9997067451477051,0.9999566078186035,0.9999599456787109,0.9998858571052551,0.9999296782063503
luo,0.9998325705528259,0.9999464750289917,0.9999221563339233,0.9999185800552368,0.9999271783174253
hau,0.9996395707130432,0.9999517202377319,0.9999409317970276,0.9998968839645386,0.9999241536738825
tsn,0.9997653961181641,0.9999317526817322,0.9999380111694336,0.9999113082885742,0.999923854871513
nya,0.9997842311859131,0.9999567866325378,0.9999607801437378,0.9998409748077393,0.9999168612598593
kin,0.9996834993362427,0.99996417760849,0.9999673366546631,0.9998243451118469,0.9999140095866583
wol,0.9997908473014832,0.9999110698699951,0.9999352097511292,0.9998882412910461,0.999909141094856
ibo,0.9997131824493408,0.9999206066131592,0.9999242424964905,0.9998935461044312,0.9999088843663534
mos,0.9997394680976868,0.9999064803123474,0.9999369978904724,0.9998645782470703,0.9998994851424023
ewe,0.9997393488883972,0.999906599521637,0.999902069568634,0.9998846650123596,0.9998946715803707
twi,0.9997333288192749,0.9998953938484192,0.9999157190322876,0.9998796582221985,0.9998937159581901
swa,0.999794065952301,0.9999111294746399,0.9999145865440369,0.999851405620575,0.99989044627333
bam,0.9997498989105225,0.9998698830604553,0.9999064803123474,0.9998831748962402,0.9998838340534884
sna,0.9997089505195618,0.9999299645423889,0.999962568283081,0.9997299909591675,0.9998709349071279
pcm,0.9998008012771606,0.9998692274093628,0.9998243451118469,0.9998347759246826,0.999841959647883
bbj,0.9997430443763733,0.9998341202735901,0.9998538494110107,0.9997940063476562,0.9998256727760914
fon,0.9997695088386536,0.999901294708252,0.9998916983604431,0.9996852874755859,0.9998249840113073
yor,0.9996609687805176,0.9997584819793701,0.9997895359992981,0.9996822476387024,0.999741805145164
