,PER,LOC,ORG,DATE,Mean
nya,0.9698835611343384,0.9894936084747314,0.9867807030677795,,0.9876054976750346
kin,0.9592914581298828,0.9877845048904419,0.985838770866394,,0.9860100792449655
xho,0.9545760750770569,0.9846786856651306,0.9881963729858398,,0.9855095258036863
lug,0.9608292579650879,0.9798473119735718,0.9925663471221924,,0.9854676769775095
zul,0.9625272154808044,0.9805050492286682,0.9898764491081238,,0.9845306462454564
hau,0.953891932964325,0.9841018915176392,0.9861528873443604,,0.9842176188543005
sna,0.9547995328903198,0.9839873313903809,0.9862032532691956,,0.9842128915694154
tsn,0.9669201970100403,0.9853634834289551,0.9821587800979614,,0.9832706191007373
twi,0.951894223690033,0.9792518019676208,0.9866139888763428,,0.9820288564394979
wol,0.9607417583465576,0.9819667935371399,0.9827444553375244,,0.9817260943570183
ibo,0.9619379639625549,0.9867034554481506,0.9771943688392639,,0.9813660689927999
luo,0.9654279947280884,0.9831230044364929,0.9776092171669006,,0.9799310200422713
mos,0.9526985287666321,0.9787640571594238,0.9805814027786255,,0.9788870736233239
bam,0.9562027454376221,0.9795750379562378,0.9716626405715942,,0.9750533219680045
fon,0.946804940700531,0.9746986031532288,0.9720703363418579,,0.9726103087073391
ewe,0.9504489302635193,0.966772198677063,0.9793137311935425,,0.9723848862555421
bbj,0.9470972418785095,0.9612079858779907,0.9662910103797913,,0.9632644809565498
swa,0.9593254923820496,0.9609062075614929,0.9639514684677124,,0.9623384493068584
yor,0.9453499913215637,0.9594239592552185,0.957707941532135,,0.9581810195469161
pcm,0.9442686438560486,0.9480125308036804,0.9545305371284485,,0.9510675662929572
