,PER,ORG,DATE,LOC,Mean
kin,0.9524461030960083,0.9597283005714417,0.9446349143981934,0.9582080245018005,0.953754335641861
lug,0.9798527359962463,0.9506111741065979,0.9140641093254089,0.9405654668807983,0.9462733715772629
twi,0.951052188873291,0.9595030546188354,0.9240423440933228,0.9386051893234253,0.9433006942272186
nya,0.9608091711997986,0.9482394456863403,0.9289395809173584,0.9178544878959656,0.9389606714248657
luo,0.9351415038108826,0.9329914450645447,0.9470714330673218,0.9371763467788696,0.9380951821804047
ibo,0.9441555142402649,0.9386813044548035,0.9602510333061218,0.8885189294815063,0.9329016953706741
tsn,0.9433321952819824,0.9302136898040771,0.9425997734069824,0.8974944353103638,0.9284100234508514
wol,0.9387339949607849,0.9364145398139954,0.934264600276947,0.8908026814460754,0.9250539541244507
hau,0.9496692419052124,0.9477717280387878,0.9336590766906738,0.868872880935669,0.9249932318925858
sna,0.956597626209259,0.9478731155395508,0.9437124729156494,0.850003182888031,0.9245465993881226
zul,0.9150539040565491,0.9413317441940308,0.9404939413070679,0.8692052364349365,0.9165212064981461
xho,0.9002169370651245,0.9236748814582825,0.9684140682220459,0.8336153030395508,0.9064802974462509
mos,0.9373042583465576,0.9255998134613037,0.8637643456459045,0.8942481279373169,0.9052291363477707
ewe,0.9395310878753662,0.9316205978393555,0.8247054815292358,0.8892422914505005,0.8962748646736145
bam,0.9296360015869141,0.8035517930984497,0.9296799898147583,0.9023421406745911,0.8913024812936783
fon,0.9233627319335938,0.8958256840705872,0.8773058652877808,0.8585813045501709,0.8887688964605331
pcm,0.9388312101364136,0.9026793241500854,0.7833803296089172,0.9049755334854126,0.8824665993452072
swa,0.9059038758277893,0.8801596164703369,0.8444504141807556,0.888165295124054,0.879669800400734
bbj,0.9284741282463074,0.8893805742263794,0.8523709774017334,0.7744663953781128,0.8611730188131332
yor,0.8653292655944824,0.9129053354263306,0.8695113062858582,0.791096031665802,0.8597104847431183
