,LOC,PER,ORG,DATE,Mean
kin,0.9999976428108611,0.9999570779550625,0.9999957641775967,0.9999967276177996,0.99998680314033
tsn,0.9999953140688614,0.9999598371366515,0.9999951617013969,0.9999960824950632,0.9999865988504932
nya,0.9999931762968071,0.9999601428550788,0.999997252785472,0.9999954607121704,0.9999865081623821
lug,0.9999965823477636,0.9999628523210778,0.9999818198401921,0.9999983937886628,0.9999849120744241
swa,0.9999943437706275,0.999973729880042,0.9999952153034096,0.9999757416767713,0.9999847576577126
luo,0.9999929328405984,0.9999567545044293,0.9999957553902672,0.999991353378185,0.99998419902837
ewe,0.9999900503587824,0.9999478145170166,0.9999965958959298,0.9999915484933047,0.9999815023162584
zul,0.9999890325178222,0.9999485485173055,0.9999935677291586,0.9999929391074294,0.9999810219679289
twi,0.9999828542930389,0.9999626784774509,0.9999913869307068,0.9999861063016459,0.9999807565007106
xho,0.9999797780277199,0.9999503062518029,0.9999961334985454,0.9999955141381421,0.9999804329790526
wol,0.9999879537231419,0.9999472204996035,0.9999887947181708,0.9999966486435486,0.9999801543961162
pcm,0.9999921732230488,0.9999698193850384,0.9999888201075096,0.9999614528288634,0.9999780663861151
sna,0.9999847256479261,0.9999365099073568,0.9999961253530449,0.9999946606593001,0.9999780053919071
bbj,0.9999791443629982,0.999956881665799,0.9999842382415477,0.9999917495156344,0.9999780034464949
hau,0.9999823414759824,0.9999669736466357,0.9999920472799456,0.9999685308413225,0.9999774733109715
ibo,0.999983381905791,0.9999425097851258,0.999994665053616,0.9999884915877207,0.9999772620830634
yor,0.9999811629230442,0.9999425096933284,0.9999884824477402,0.9999878204058157,0.9999749938674821
mos,0.9999710248042357,0.9999446271053279,0.9999882697785628,0.9999889887695272,0.9999732276144134
fon,0.9999747464327824,0.9999452479005178,0.9999794093176078,0.999973233763953,0.9999681593537152
bam,0.9999718492882507,0.9999326307216777,0.9999671737957667,0.9999900665013881,0.9999654300767709
