,LOC,PER,ORG,DATE,Mean
zul,0.9995960101160992,0.9787836408463042,0.9993345428888348,0.9992698468448725,0.9942460101740277
xho,0.9992790091199183,0.9782549989795328,0.9983780103435088,0.9995650578866879,0.993869269082412
nya,0.9972203534302947,0.9807460573951853,0.9999165396720725,0.9959909342154621,0.9934684711782537
yor,0.9973649112517361,0.9759778696354574,0.9998137929404802,0.9962700770470313,0.9923566627186763
tsn,0.9995627949468494,0.9736015777949598,0.9987744514896154,0.9963483515924737,0.9920717939559746
wol,0.9993003632681684,0.9739295528113112,0.9997734641208027,0.9937612218124797,0.9916911505031905
swa,0.9977561204404752,0.9711541342554223,0.999720393763422,0.9978099606309742,0.9916101522725733
twi,0.9970683185702683,0.9746685151559815,0.9998126882692706,0.9946418691794038,0.991547847793731
lug,0.9978277121483345,0.9717204598197944,0.9998910031796041,0.9962839033881528,0.9914307696339715
sna,0.9980101539028509,0.9710190269908835,0.9999199435006507,0.9964977023674592,0.991361706690461
pcm,0.9971427528319061,0.9709352815969949,0.9998162241344205,0.9971348428353172,0.9912572753496597
kin,0.9959858460808504,0.9726090542016699,0.9999195014223179,0.9949491448702971,0.9908658866437838
fon,0.9970594723473976,0.972996976514023,0.9997388974609525,0.993622801707221,0.9908545370073985
ewe,0.9973771466384733,0.9692587032955366,0.999825926054733,0.995673526494183,0.9905338256207314
ibo,0.9974010861049342,0.9706209165268898,0.9997738408687233,0.9942230676187569,0.990504727779826
hau,0.9973924817581233,0.9669592828146629,0.9998699907051246,0.9968031961789641,0.9902562378642187
luo,0.9971574710811865,0.9698934525778641,0.9998859358825416,0.9936699018583162,0.9901516903499771
bbj,0.9978424784104348,0.9683833960915991,0.9996231625776989,0.9944565613518368,0.9900763996078925
bam,0.9964567325418233,0.9681289239383764,0.9995150834951017,0.995701815787201,0.9899506389406255
mos,0.9948677413830922,0.9695398561549188,0.9998539427259874,0.9951970772400179,0.9898646543760041
