,PER,LOC,ORG,DATE,SWD_mean
bam,0.03250691042103426,0.016166668582627608,0.027857375112944283,,0.025510318038868718
bbj,0.03152043839327234,0.021449536670843372,0.016407357879870688,,0.023125777647995466
ewe,0.026184941641076875,0.017327707689219096,0.018463825230355724,,0.020658824853550566
fon,0.0258827615489281,0.017747447053807264,0.015606518999447871,,0.01974557586739441
hau,0.027091002637916972,0.019545345984170126,0.017655451423706836,,0.021430600015264645
ibo,0.02577234222280822,0.015629801130671694,0.015464096932191751,,0.018955413428557222
kin,0.02572936351862154,0.016729471936741902,0.014864113149087643,,0.01910764953481703
lug,0.02320030573719123,0.014480070141871693,0.017904925805851235,,0.018528433894971386
luo,0.025146082621176902,0.018621275017721928,0.016252115662609867,,0.0200064911005029
mos,0.02660534746155463,0.01929536972056667,0.01467146184950252,,0.020190726343874605
nya,0.025341816442960408,0.01962277860093309,0.016172619135431887,,0.02037907139310846
pcm,0.02637910949306388,0.017654945294452773,0.019282893514173338,,0.021105649433896662
sna,0.02593192532458488,0.021704303684600745,0.015535972265752207,,0.021057400424979278
swa,0.02586213692302408,0.01705709395264421,0.01631107616776717,,0.019743435681145154
tsn,0.028872402353954385,0.015581880926220038,0.01632533273732406,,0.02025987200583283
twi,0.024842110416102514,0.021482762796040333,0.015221918532915879,,0.020515597248352908
wol,0.02576718273212464,0.021602461545626284,0.015532778497799882,,0.020967474258516933
xho,0.026729922590675415,0.02113801930227055,0.018896150635555387,,0.02225469750950045
yor,0.026289068236110325,0.021404420994258544,0.0168868178880075,,0.021526769039458788
zul,0.02676360993336857,0.018084046270814724,0.0148089925351087,,0.019885549579764
