,DATE,PER,ORG,LOC,Mean
twi,,0.985993033766132,0.983891594212244,0.9663718978915607,0.9787521752899789
ibo,,0.9903474329777756,0.9869002751679457,0.9494176417534838,0.9755551166330684
ewe,,0.9865031684902382,0.9761781455410641,0.9613314547749885,0.9746709229354303
fon,,0.9876673227413606,0.9823389854496595,0.9445180359592125,0.9715081147167441
swa,,0.9852508489677572,0.9765152399466958,0.9526971741372606,0.9714877543505712
lug,,0.9607810034070801,0.9769055686904714,0.9756039305801112,0.9710968342258876
zul,,0.9663364933757432,0.983487220885924,0.9574338994561682,0.9690858712392784
bam,,0.9865875775715804,0.9575700529576208,0.9617143291359065,0.9686239865550359
sna,,0.9827773962578116,0.9719113932160888,0.9461309146244133,0.9669399013661045
hau,,0.990396560110702,0.9837503074541689,0.922655939180795,0.9656009355818886
nya,,0.9865653245080231,0.9780622107033414,0.9304386439406457,0.9650220597173368
pcm,,0.9853212851874104,0.9607605912190912,0.9403378951764975,0.9621399238609997
wol,,0.9856029656669479,0.9717146044999889,0.9267049279777972,0.9613408327149114
mos,,0.9773297605852838,0.973236091134778,0.9289307456808539,0.9598321991336385
tsn,,0.9792811528883453,0.9879278015529726,0.904051266761618,0.9570867404009786
xho,,0.9707045560075173,0.9706256208470905,0.9287987990171557,0.9567096586239211
yor,,0.968259571007507,0.9811612171041125,0.897654863263866,0.9490252171251617
bbj,,0.9764366078474853,0.9794271471636874,0.8891823045940478,0.9483486865350734
kin,,0.9842801392050449,0.9415094175007934,0.9148733109791775,0.9468876225616719
luo,,0.977753280390076,0.9141962717967662,0.932324184329014,0.9414245788386187
