,PER,LOC,ORG,DATE,Mean
kin,0.8771191239356995,0.8954415917396545,0.9078295826911926,0.8867217302322388,0.8917780071496964
lug,0.9669862985610962,0.9030543565750122,0.8612434267997742,0.8237561583518982,0.8887600600719452
twi,0.9029210805892944,0.8530252575874329,0.9306227564811707,0.7918125987052917,0.8695954233407974
luo,0.8737949728965759,0.8701047897338867,0.8778724670410156,0.8469049334526062,0.8671692907810211
ibo,0.8709612488746643,0.7909823656082153,0.8947831392288208,0.8984021544456482,0.8637822270393372
nya,0.8722733855247498,0.8185354471206665,0.9154003262519836,0.8375154733657837,0.8609311580657959
swa,0.8821054697036743,0.8966637253761292,0.85222989320755,0.7862932682037354,0.8543230891227722
sna,0.8847266435623169,0.7217156887054443,0.8890644907951355,0.8929569125175476,0.8471159338951111
tsn,0.8596284985542297,0.7630048990249634,0.8785786628723145,0.8699400424957275,0.8427880257368088
zul,0.7954250574111938,0.7401546835899353,0.8991921544075012,0.8684108853340149,0.8257956951856613
hau,0.8685834407806396,0.6583546996116638,0.8704781532287598,0.8713150024414062,0.8171828240156174
wol,0.8692342638969421,0.675828218460083,0.8695465922355652,0.8514499068260193,0.8165147453546524
xho,0.8439010977745056,0.6071122288703918,0.8566833138465881,0.9008559584617615,0.8021381497383118
ewe,0.8760031461715698,0.8281542062759399,0.8799831867218018,0.5899368524551392,0.7935193479061127
pcm,0.8900666832923889,0.8346538543701172,0.8296635150909424,0.5654741525650024,0.7799645513296127
bam,0.8550878167152405,0.7328162789344788,0.7579449415206909,0.7708296775817871,0.7791696786880493
fon,0.8583643436431885,0.6075314283370972,0.8317931890487671,0.7270259261131287,0.7561787217855453
mos,0.8529331684112549,0.7079678773880005,0.8259952068328857,0.5904905200004578,0.7443466931581497
bbj,0.8681991100311279,0.4763713777065277,0.7590210437774658,0.666930615901947,0.6926305368542671
yor,0.6993178725242615,0.4695187211036682,0.7710174918174744,0.6947628259658813,0.6586542278528214
