,ORG,PER,LOC,DATE,Mean
zul,0.9829819202423096,0.8948957324028015,0.9748278260231018,,0.9756737523354017
twi,0.986870288848877,0.9054886698722839,0.9698733687400818,,0.9755686303743949
sna,0.9764028787612915,0.9047796726226807,0.9781004190444946,,0.974464265199808
ewe,0.9794071316719055,0.9070108532905579,0.9722514152526855,,0.973182411147998
mos,0.9799532890319824,0.9034635424613953,0.9694727659225464,,0.9719726626689618
fon,0.9820733070373535,0.903266191482544,0.9667186737060547,,0.9716602288759671
tsn,0.9765236377716064,0.9044549465179443,0.970766544342041,,0.9709839316514822
ibo,0.981482207775116,0.8994036912918091,0.9646418690681458,,0.9702290250704839
kin,0.9832124710083008,0.886817991733551,0.9635695815086365,,0.9700612941613564
nya,0.9755442142486572,0.9039332866668701,0.9666420817375183,,0.9685100764036179
xho,0.9735878109931946,0.8976662755012512,0.9643383026123047,,0.9662208729065381
wol,0.975361168384552,0.8984816670417786,0.9599651098251343,,0.9650023132562637
bam,0.963910698890686,0.8875138163566589,0.9702441692352295,,0.9640172949204078
bbj,0.9773608446121216,0.9021525382995605,0.9548295140266418,,0.9636358469724655
luo,0.9602688550949097,0.9000356793403625,0.9706307053565979,,0.9629338532686234
lug,0.9653041362762451,0.8926165699958801,0.9577162861824036,,0.9588604557972688
hau,0.9719500541687012,0.8975099921226501,0.9483894109725952,,0.9577597425534174
yor,0.9727121591567993,0.8950791954994202,0.9457760453224182,,0.9567762212111399
pcm,0.9417787194252014,0.9002096652984619,0.9646348357200623,,0.9511684271005484
swa,0.9485588073730469,0.902094841003418,0.947591245174408,,0.9463065576094848
