,PER,ORG,DATE,LOC,Mean
twi,0.980526328086853,0.9881243109703064,,0.9750314354896545,0.9812273581822714
lug,0.9815962314605713,0.978745698928833,,0.9830029010772705,0.981114943822225
tsn,0.9823172688484192,0.9828502535820007,,0.973778486251831,0.9796486695607504
ewe,0.9778696894645691,0.9854709506034851,,0.9725723266601562,0.9786376555760702
kin,0.9765905737876892,0.9820374250411987,,0.9756821990013123,0.9781033992767334
luo,0.9748898148536682,0.9819093346595764,,0.9737939834594727,0.9768643776575724
pcm,0.9825551509857178,0.9717246890068054,,0.9718155264854431,0.9753651221593221
nya,0.9824150800704956,0.9821633696556091,,0.9559617638587952,0.9735134045282999
zul,0.9717346429824829,0.9820653796195984,,0.9642027020454407,0.9726675748825073
sna,0.9773832559585571,0.9790467023849487,,0.961022675037384,0.9724842111269633
swa,0.9789118766784668,0.9656122326850891,,0.9721205234527588,0.9722148776054382
ibo,0.9751197695732117,0.9849134087562561,,0.950598418712616,0.9702105323473612
wol,0.9727452397346497,0.9790909290313721,,0.9576323628425598,0.9698228438695272
mos,0.9772896766662598,0.9808537364006042,,0.9507738947868347,0.9696391026178995
fon,0.9763090014457703,0.979961097240448,,0.9513219594955444,0.9691973527272543
hau,0.9706325531005859,0.9749982357025146,,0.9524445533752441,0.9660251140594482
xho,0.9631237387657166,0.974136233329773,,0.9570416808128357,0.9647672176361084
yor,0.9689457416534424,0.9749209880828857,,0.9447157979011536,0.9628608425458273
bam,0.9703710675239563,0.9483142495155334,,0.9651513695716858,0.9612788955370585
bbj,0.9764665365219116,0.9720099568367004,,0.9279114007949829,0.958795964717865
