,PER,ORG,DATE,LOC,Mean
kin,0.9689223170280457,0.9835799336433411,0.970332682132721,0.947265625,0.9675251394510269
twi,0.9684734344482422,0.982107937335968,0.9595721364021301,0.9439347386360168,0.9635220617055893
nya,0.9703814387321472,0.9804342985153198,0.9662721157073975,0.9366961121559143,0.9634459912776947
lug,0.99351966381073,0.9412196278572083,0.9596176743507385,0.957694947719574,0.9630129784345627
luo,0.9687831997871399,0.9734370112419128,0.965144157409668,0.9412665963172913,0.962157741189003
zul,0.9675769209861755,0.9775768518447876,0.9691160917282104,0.9309349656105042,0.9613012075424194
ibo,0.96343594789505,0.9801130294799805,0.9728237986564636,0.9233120679855347,0.9599212110042572
sna,0.9687912464141846,0.9766553640365601,0.9633805751800537,0.9306703805923462,0.9598743915557861
wol,0.9675819873809814,0.9760798811912537,0.9706772565841675,0.9226547479629517,0.9592484682798386
tsn,0.971535325050354,0.9569777250289917,0.9660080075263977,0.9372101426124573,0.9579328000545502
xho,0.9665459394454956,0.9692283272743225,0.9710128307342529,0.9187833070755005,0.9563926011323929
ewe,0.963101327419281,0.9787838459014893,0.9471639394760132,0.9362568259239197,0.9563264846801758
mos,0.969094455242157,0.9754566550254822,0.9249595999717712,0.922582745552063,0.9480233639478683
fon,0.9650030136108398,0.9735115766525269,0.9420512914657593,0.9057996273040771,0.9465913772583008
bbj,0.9678971171379089,0.9691314697265625,0.9412208199501038,0.895898163318634,0.9435368925333023
swa,0.9705060720443726,0.9527014493942261,0.8937330842018127,0.9528920650482178,0.9424581676721573
yor,0.9468227624893188,0.9676116704940796,0.9560410380363464,0.8958274722099304,0.9415757358074188
bam,0.9440123438835144,0.9464846849441528,0.9482011795043945,0.9136074781417847,0.9380764216184616
pcm,0.9709601998329163,0.955644965171814,0.8913994431495667,0.9331185221672058,0.9377807825803757
hau,0.960576057434082,0.953013002872467,0.9458048939704895,0.8721033334732056,0.932874321937561
