,PER,ORG,DATE,LOC,Mean
lug,0.9833152890205383,0.98032146692276,,0.9822463989257812,0.9819610516230265
tsn,0.9815298318862915,0.9820975065231323,,0.970639705657959,0.9780890146891276
twi,0.9775336980819702,0.9868224263191223,,0.9688476324081421,0.9777345856030782
ewe,0.9777122735977173,0.9823074340820312,,0.9684340357780457,0.9761512478192648
kin,0.9746031761169434,0.9756023287773132,,0.9723365306854248,0.9741806785265604
nya,0.9814485907554626,0.9782328009605408,,0.9517825245857239,0.9704879721005758
swa,0.9774446487426758,0.9629497528076172,,0.9701330065727234,0.9701758027076721
pcm,0.9797298312187195,0.9639987349510193,,0.9664660096168518,0.9700648585955302
luo,0.9746302366256714,0.9606815576553345,,0.9716416597366333,0.9689844846725464
wol,0.9696467518806458,0.9772607684135437,,0.9565098285675049,0.9678057829538981
sna,0.9743677377700806,0.9715151190757751,,0.9553847312927246,0.9670891960461935
ibo,0.9719094634056091,0.9811987280845642,,0.9468430280685425,0.9666504065195719
fon,0.9726148843765259,0.9754787683486938,,0.9478899836540222,0.9653278787930807
mos,0.9746056795120239,0.9754128456115723,,0.9456942081451416,0.965237577756246
zul,0.9585453867912292,0.965123176574707,,0.9541915655136108,0.9592867096265157
hau,0.966044008731842,0.9651920795440674,,0.9445239305496216,0.9585866729418436
bam,0.9694115519523621,0.9392521381378174,,0.9616632461547852,0.9567756454149882
bbj,0.9708318710327148,0.9672057628631592,,0.9221166372299194,0.9533847570419312
xho,0.9466572403907776,0.9613513350486755,,0.9444409608840942,0.9508165121078491
yor,0.9589481353759766,0.9638125896453857,,0.9211205840110779,0.9479604363441467
