,1,2,3,4,5,6,7,8,9,10,11,12
lug,0.8219640069193654,0.8445878996477498,0.9012027243515114,0.9248464455852261,0.9318970093479404,0.9396164804309993,0.9102473877943479,0.9020271759766799,0.927934834590325,0.9528929083435623,0.9608765487317685,0.8381074666976929
tsn,0.788654091296258,0.8106433021557795,0.881403525154312,0.9033920788145685,0.9366321997209028,0.9504746856627526,0.91467779645553,0.8965376569674566,0.9292714790656016,0.9466162621974945,0.9578241407871246,0.8271317780017853
nya,0.8224243560394684,0.8407909792739076,0.8680973161350597,0.8922255186291485,0.9358232640600824,0.9484750760066045,0.9180108813139108,0.9082191196771768,0.9368010243544211,0.9500894477734199,0.9586683351259965,0.8178152602452499
kin,0.8364936995815921,0.8583732750508692,0.9062968864069356,0.927545237076747,0.942902380769903,0.9545031716297199,0.925108484350718,0.9090430025870984,0.9341789117226234,0.944923379100286,0.9532846361398697,0.8148452272781959
twi,0.8021153405115202,0.8246923669592127,0.8915358263176757,0.9101150508050795,0.933749863079616,0.9467519490749805,0.9274766353460459,0.9177628067823557,0.9402755498886108,0.9503026386866202,0.957328913303522,0.8115171457712467
ibo,0.7979086854241111,0.8216730232362623,0.892091466234876,0.8993968251463654,0.9438799673860724,0.9570605615516762,0.923617714872727,0.9120081055622834,0.936700952740816,0.9532122313976288,0.9561560750007629,0.799236387014389
sna,0.7726835244661802,0.8003820653085585,0.8725501670465841,0.8949056360628698,0.9375600032992177,0.9501744346185164,0.9125700478370373,0.8902021921597995,0.9221699914106956,0.9387036837064303,0.9480043065089446,0.7884992704941676
hau,0.7498159362124158,0.782145682093385,0.862645384553191,0.887619509325399,0.9339150089722175,0.9515790087836129,0.9219343891510596,0.9083934965041968,0.9312782528308722,0.9448764817072794,0.9516834490574323,0.7793487872068698
ewe,0.6782406344042196,0.7002902727622491,0.8047208437671909,0.8437391558250824,0.8906983988625663,0.9166061916908661,0.9020927525483645,0.8854746726843027,0.9170140211398785,0.9162486161176975,0.9466332859463162,0.7634915665343955
swa,0.7890169148321275,0.7894841107455167,0.8532480914871414,0.8704708040534676,0.8977959442448307,0.9110447911473064,0.8650902601388785,0.8402854811686736,0.8955078812745901,0.9231931727666122,0.9386994620928397,0.762748549763973
mos,0.6708165329772157,0.7055894113206244,0.8183169829380976,0.850121474111235,0.9070877456045771,0.9326516815594265,0.9170474261045456,0.9015694650319906,0.9292552631634933,0.9423797164972012,0.9377426000741812,0.7521844859476443
bam,0.6898442429381532,0.7348927468448491,0.8166598437668441,0.8577547870673142,0.9111493957507146,0.9331176126158083,0.8858159356392347,0.8682815375236365,0.8936878672012916,0.9089369074656413,0.9201959371566772,0.7468543946743011
fon,0.6890533117504863,0.7296798980081236,0.8270649670006393,0.8656171033908795,0.9144550105193993,0.9294945063529076,0.9094332387814155,0.8987293254870635,0.9286411278522931,0.9406378509906622,0.9433188518652549,0.7297585331476651
xho,0.7454905997623097,0.7760915462072794,0.8616038816315787,0.8703751664657098,0.9229033689994317,0.943428099155426,0.9030975940135809,0.8773796730316602,0.9141575338748785,0.923135892702983,0.9270841987044723,0.7182627496895967
wol,0.7401357386019323,0.7723265483781889,0.8429175762387066,0.8756948136664057,0.923070299160945,0.944390945620351,0.9121718429602109,0.8934491334053186,0.9186439514160156,0.9253719059320596,0.9346281267129458,0.7174722701311111
pcm,0.6461137188719465,0.6621627536686984,0.7831985037048141,0.8117245180266244,0.8686469297904473,0.8940030963389904,0.8857303834878482,0.8618040176538321,0.9042322406402001,0.9246090627633609,0.913720020881066,0.7042760694468463
zul,0.7888660283831807,0.817435828896312,0.884119189404822,0.9054119501795087,0.9433254088674273,0.9551608794695371,0.9258314508658189,0.8920920651692611,0.9226943907829431,0.9372653101499264,0.9274059335390726,0.7029977131772924
luo,0.8129537244895836,0.8332839941049551,0.8975010940006801,0.9187908079717066,0.9439739995188527,0.9562767302835142,0.8985862193199304,0.8836741229662528,0.917877157147114,0.9281745530940868,0.9329408009847006,0.7016834108917801
bbj,0.5972747787252649,0.6391029830102797,0.7641177456100265,0.8036037729932116,0.8751244637873266,0.9055444064078393,0.8684256512385148,0.8448730615469126,0.8875409273000864,0.9088772179988714,0.9123441278934479,0.6640021204948425
yor,0.6214211335429898,0.6635998340396138,0.7834304524706556,0.8262539738184446,0.8902374591146197,0.9028654470072164,0.8558884446437542,0.8307809417064373,0.8821740746498108,0.9084444642066956,0.9099186658859253,0.6437146663665771
