,DATE,PER,ORG,LOC,Mean
kin,0.8883033990859985,0.5709027051925659,0.8788802623748779,0.8309338092803955,0.8583732750508692
lug,0.8354744911193848,0.624652624130249,0.8384683132171631,0.8774157166481018,0.8445878996477498
nya,0.8554186820983887,0.6542385816574097,0.8761396408081055,0.8057388067245483,0.8407909792739076
luo,0.8556801676750183,0.6137218475341797,0.8361470699310303,0.8255897164344788,0.8332839941049551
twi,0.7887685894966125,0.6310189366340637,0.8951783180236816,0.8056240677833557,0.8246923669592127
ibo,0.9046858549118042,0.6329448819160461,0.8557245135307312,0.7197069525718689,0.8216730232362623
zul,0.8690865635871887,0.6241613626480103,0.8504528403282166,0.7482300400733948,0.817435828896312
tsn,0.8815208673477173,0.6182457208633423,0.8236724138259888,0.7421284317970276,0.8106433021557795
sna,0.9152231216430664,0.6224647164344788,0.8514842391014099,0.6486722230911255,0.8003820653085585
swa,0.7739333510398865,0.570911169052124,0.7589353322982788,0.8530694842338562,0.7894841107455167
hau,0.8601322174072266,0.6313371062278748,0.859896183013916,0.6384733319282532,0.782145682093385
xho,0.9138172268867493,0.6430275440216064,0.8206573128700256,0.604445219039917,0.7760915462072794
wol,0.8492885231971741,0.6133266687393188,0.8089206218719482,0.671490490436554,0.7723265483781889
bam,0.784737229347229,0.5841004848480225,0.7004069089889526,0.7315974831581116,0.7348927468448491
fon,0.742662787437439,0.591187596321106,0.8102098703384399,0.6472464203834534,0.7296798980081236
mos,0.6407312750816345,0.6209455132484436,0.8018481135368347,0.6809603571891785,0.7055894113206244
ewe,0.5393902659416199,0.6195360422134399,0.8245128989219666,0.7434279918670654,0.7002902727622491
yor,0.7059236764907837,0.5157864689826965,0.7778383493423462,0.5188625454902649,0.6635998340396138
pcm,0.4800860285758972,0.57081538438797,0.7332897186279297,0.7804203033447266,0.6621627536686984
bbj,0.6699070930480957,0.6224802732467651,0.7514523863792419,0.4972792863845825,0.6391029830102797
