,LOC,ORG,PER,DATE,Mean
ibo,0.9309526752572383,0.9804804747018213,0.987976219156454,0.9721134378399893,0.9678807017388757
twi,0.9639386816675284,0.9714764754930676,0.9784350921007638,0.9564084902826917,0.9675646848860129
luo,0.9588513704535546,0.9686290330563105,0.9703546591136251,0.9692702637456155,0.9667763315922764
lug,0.9703289532765311,0.9730759887119986,0.9361104874340748,0.9708806473039535,0.9625990191816396
kin,0.9253798049264097,0.9733016924815001,0.9800519936208096,0.9675465369843708,0.9615700070032726
swa,0.9476381221402463,0.9644676408927565,0.9791757987822026,0.9464112840122746,0.95942321145687
bam,0.9539622207049606,0.9283323355237149,0.9821304532165133,0.9710326772210004,0.9588644216665473
hau,0.9013628210175276,0.9732806330380099,0.9886000482065778,0.9671676618944919,0.9576027910391518
nya,0.9192534151860514,0.9617213714067606,0.9849665863548828,0.9587518516929873,0.9561733061601705
zul,0.9526196864899181,0.9745745088255519,0.9429880940153559,0.9536315255173191,0.9559534537120362
wol,0.9109155401905364,0.9644923973101831,0.9820361439920262,0.9599427632159603,0.9543467111771766
fon,0.9290965933673238,0.9733666172529536,0.9836948600022793,0.9296077055230747,0.9539414440364078
sna,0.938719225353234,0.9545423872390368,0.9770668032774984,0.9443118344686744,0.953660062584611
ewe,0.9528212891972659,0.9656883677210503,0.9817486306217489,0.9072417316364195,0.9518750047941211
xho,0.9271237321465979,0.9551492891429724,0.9569757054059719,0.9592643228599961,0.9496282623888845
mos,0.9063963643363545,0.9685701779669176,0.9765494407394352,0.9369041296280096,0.9471050281676792
pcm,0.9379124449517577,0.9364207236375027,0.9822179445623535,0.8867396229375764,0.9358226840222976
yor,0.8666937626215904,0.9691834102834483,0.9596329104001725,0.9438607384725373,0.9348427054444371
tsn,0.8769096696795886,0.9818239980916931,0.9696096140273838,0.910654139468939,0.9347493553169012
bbj,0.869305954683775,0.9617694817858221,0.9651466646978453,0.8926989268550453,0.922230257005622
