,1,2,3,4,5,6,7,8,9,10,11,12
kin,0.9994873466834523,0.9998988127396777,0.9999741039244957,0.9999056579240786,0.9925180389211069,0.9872805067137176,0.9821436533740923,0.9634803031005111,0.9763397973717995,0.9764433161726276,0.9775476050608366,0.9484307384028018
lug,0.9985775593059515,0.9997812505641015,0.9999505051600388,0.9997849121592404,0.9888852569792006,0.9816958853621888,0.9723148022601807,0.9405420422554016,0.964630676704703,0.9680155967045756,0.9690681522332348,0.9404585749200247
mos,0.9980365844333873,0.9997855514482735,0.9999487750670489,0.9998205249605615,0.9813143318774653,0.9684425611901127,0.9650697123770621,0.9392275190820881,0.9676322798127109,0.9688637048295401,0.9719089020803137,0.9340275352440991
zul,0.9989428387747871,0.9998255364255968,0.9999606032776677,0.9998528957366943,0.9929080145810943,0.9870630339080212,0.9840716559902515,0.9575962019122504,0.974408092429337,0.9707276340827201,0.9719379457455237,0.9335506651008013
fon,0.9988334280213499,0.9998356201290305,0.9999593706691966,0.9997871751878776,0.9870986860561994,0.972538384736753,0.9701283648123149,0.9420134795257469,0.9646706476952266,0.9675018185550727,0.9718732075783812,0.93346955185955
luo,0.999357583086475,0.9999021050197626,0.9999727540545993,0.9998329741502899,0.9932787130081576,0.9899438428722955,0.9826502464955149,0.9661707258691975,0.9753582761125658,0.9720593557774442,0.9744661051092796,0.9318857673302438
ewe,0.9916266514584909,0.9986383724056818,0.9997199594584945,0.9995799224361096,0.9859392101468604,0.9749424438071407,0.9665089288568185,0.9439939178672492,0.9658955428206805,0.9654496931335301,0.9688205128734552,0.9315208885276202
ibo,0.9991925101654202,0.9998678701375824,0.999967073692995,0.9998535611271079,0.9931164586466122,0.9863398499738157,0.9827530216547399,0.9619624661464318,0.9698499661047482,0.9710474702918414,0.972407137884677,0.9315057900345441
bam,0.999137334184709,0.9998626432387657,0.999964625617258,0.9998200500712675,0.9869590105574115,0.9757885847216338,0.9754010707724328,0.943696052420373,0.9598151451175653,0.9621627770581291,0.966793828218886,0.9293647425845989
sna,0.9985171517515494,0.999761653881447,0.9999234138750562,0.9997328106873955,0.9921205413886924,0.9847036557259903,0.9813529923071269,0.9533290138431624,0.9670050769176298,0.9638701046554787,0.9678477112529347,0.9262756977266479
twi,0.99849163745743,0.9997467445392235,0.9999385939704047,0.9998515369066225,0.9934904602617999,0.9885657250491622,0.9833572651046554,0.9593451303594253,0.9751292027316047,0.9735281450077168,0.9745332124163804,0.9226434774769162
pcm,0.9975936186859031,0.9996031795451844,0.9999012093917996,0.9996195201780281,0.984468410217684,0.969067362788456,0.9514534601978227,0.9219720573986278,0.9596692717191085,0.9607302361321681,0.963429173798237,0.9224059784296647
hau,0.9984494155528498,0.9997543295224508,0.9999475354462667,0.9998952629519444,0.9931218842275782,0.9818364494766285,0.9791765715561661,0.9527530845473794,0.965009101964895,0.9643904705649441,0.9674117090632615,0.9217239971299773
tsn,0.999054826162999,0.9998334622850605,0.9999607980640886,0.999773400281769,0.9929992560467689,0.9875369812148849,0.9834776010388643,0.9563264932507783,0.9691148157258636,0.9699870677827631,0.9715969255827006,0.921154327762937
swa,0.9991991021274741,0.9998689387358871,0.999963805955999,0.999708942728105,0.9912765045571171,0.9846892758132586,0.9746685756577386,0.9497031982428108,0.9645994629674745,0.9677471559024552,0.9681659960052342,0.9205728109600475
wol,0.9989239554000057,0.9998195389516993,0.9999562525281719,0.9997529570573296,0.986972382255629,0.9752664951717153,0.97070837566276,0.9396532579185137,0.9603462242385716,0.9621362784533825,0.9631099562043125,0.9094904076705859
xho,0.9975932513187135,0.9996088599067887,0.9999220729653352,0.9997465937745338,0.9911676092085495,0.9838075618338741,0.9789536271999085,0.9468547581068052,0.9644396310871087,0.961250261195655,0.9634900660190767,0.908415738818715
nya,0.9991392723095962,0.9998675725039314,0.9999674691094292,0.9998309565525428,0.9929986463652717,0.9785855268341264,0.9744192969565298,0.945962652661442,0.9571915170521412,0.9597354942155116,0.9640447352696391,0.9018475968860885
bbj,0.9961035956744275,0.9993674899238387,0.9998402166989894,0.9997476012099022,0.9822358446183548,0.9651425858728246,0.9617889324824015,0.9380384940727085,0.9566390942601324,0.958299475966148,0.9554543269490733,0.8948651430676284
yor,0.9983186351707558,0.9997087693681904,0.9999342669848523,0.9997452041682076,0.9805906473421583,0.9637701499695871,0.9600214136192222,0.9400231113620833,0.9548442305870426,0.9389847991535964,0.9444348216056824,0.8461804091930389
