,PER,LOC,ORG,DATE,SWD_mean
bam,0.0169117663799625,0.00910355031828658,0.009241648127499502,0.006618284485739423,0.010468812327872001
bbj,0.01622047987075348,0.01273144293918449,0.007608248909491522,0.00784699088171692,0.011101790650286603
ewe,0.01677730112305653,0.010188226561695046,0.006591761547952046,0.00867265753868196,0.010557486692846396
fon,0.01623886667948682,0.012353445945336716,0.006899809300193738,0.009651291403770301,0.011285853332196893
hau,0.014798535328736762,0.012729621450489503,0.007725458910499583,0.008604242074852664,0.010964464441144628
ibo,0.017465095889747317,0.011000243014677835,0.006398335576250247,0.005596098502337554,0.010114943245753238
kin,0.01851632237958256,0.009238732622179668,0.00562299233615704,0.004976934875230654,0.009588745553287481
lug,0.01830877126849373,0.007936528333630122,0.008859991286044533,0.006059451297915075,0.010291185546520865
luo,0.016083651993540116,0.008208857704630645,0.006098845375163364,0.007306007142233284,0.009424340553891852
mos,0.017304910670645768,0.009601018119610671,0.008096919908439304,0.010334597889595898,0.01133436164707291
nya,0.016468033206365362,0.008998294438242738,0.006148463601675758,0.006832887876498717,0.009611919780695644
pcm,0.01761312588587316,0.009709557843052607,0.008682348517140781,0.01180869109748528,0.011953430835887957
sna,0.017951575517145102,0.008232307593061705,0.008041769158808165,0.005375342033403285,0.009900248575604564
swa,0.016118866352371697,0.007384026805993926,0.009963291621716053,0.010702066312660463,0.011042062773185535
tsn,0.017349376274069073,0.00886151559461723,0.006889070908528083,0.005772438024450821,0.009718100200416302
twi,0.0193249235071562,0.008483728451210482,0.005764421811363718,0.006513846342386387,0.010021730028029197
wol,0.017854581605206477,0.012235651440732909,0.00818299967522762,0.006089943582082924,0.011090794075812482
xho,0.01927267043993197,0.010586087025330926,0.0073826076313707745,0.0075612180116877425,0.011200645777080354
yor,0.019070822483627126,0.011769981691031717,0.00906538696744974,0.007276258688762027,0.011795612457717652
zul,0.017850137712230207,0.009523360362436506,0.006303553559064312,0.005978133501230332,0.00991379628374034
