,LOC,PER,ORG,DATE,Mean
lug,0.9999960217913925,0.9999768120502462,0.9999909157753836,0.9999859775221751,0.9999874317847994
nya,0.9999924663223774,0.9999743509466498,0.9999901995329634,0.9999908346359183,0.9999869628594773
xho,0.9999938135549079,0.9999702841321598,0.9999906479044836,0.9999912421089536,0.9999864969251262
kin,0.9999918120097245,0.9999755336324762,0.9999847404346235,0.9999915825299676,0.9999859171516979
sna,0.9999938550073734,0.9999661615904266,0.9999948810638564,0.9999884743438627,0.9999858430013797
zul,0.9999912799743228,0.9999714693309677,0.9999870837392887,0.9999913188515497,0.9999852879740322
luo,0.9999939474664284,0.9999703263875114,0.9999841252077996,0.9999857179544157,0.9999835292540388
ibo,0.9999874582356705,0.9999688029273933,0.9999820727677703,0.9999910826432656,0.9999823541435249
yor,0.9999863411619261,0.9999721120365376,0.9999884471658524,0.999980285649561,0.9999817965034692
wol,0.99998765485226,0.9999659729004462,0.9999871754562331,0.9999842056490126,0.999981252214488
swa,0.9999871695671764,0.9999672384508836,0.9999824030076926,0.9999866421804259,0.9999808633015447
tsn,0.9999846066263722,0.999967348945854,0.9999860850336297,0.9999815557228455,0.9999798990821753
bbj,0.999982742798647,0.9999696693413663,0.9999876528049316,0.9999770328394727,0.9999792744461045
ewe,0.9999882655557036,0.999963710787791,0.9999743629990125,0.9999870334688362,0.9999783432028359
pcm,0.999986691835404,0.9999643559118706,0.9999784392954251,0.9999800679147187,0.9999773887393546
mos,0.999989894056322,0.9999580964830974,0.9999802820573396,0.9999807194909639,0.9999772480219308
hau,0.9999915773875577,0.9999606045672916,0.9999871695861847,0.9999693274506438,0.9999771697479194
twi,0.9999852945697547,0.999963083747139,0.9999898113642147,0.9999695100864286,0.9999769249418843
fon,0.9999822778564295,0.9999584713640133,0.9999820047999225,0.9999626845899406,0.9999713596525764
bam,0.9999787710096668,0.9999585789389005,0.9999662853927646,0.9999811348729205,0.999971192553563
