,DATE,PER,ORG,LOC,Mean
kin,0.9860621828437709,0.9938548585449458,0.9922069839191575,0.9899627066360825,0.9905216829859893
lug,0.9920984577588134,0.987668449006427,0.9878280446678331,0.9942186980312183,0.990453412366073
luo,0.9838213930780266,0.9877341274697441,0.9931897051385262,0.991665879012553,0.9891027761747124
twi,0.9740079800877063,0.9950677398844947,0.991609039596975,0.9948655735617676,0.988887583282736
sna,0.9924264035125396,0.9951810923852338,0.9830388913118381,0.9792963331966468,0.9874856801015646
swa,0.972847838174665,0.9915033830476437,0.9887099031348837,0.9935329794828256,0.9866485259600045
nya,0.9777012792575462,0.9974015709749474,0.9876715987978998,0.9829063613792447,0.9864202026024095
tsn,0.9870740166464758,0.9892794729008918,0.9884203367885032,0.9801713916124185,0.9862363044870723
hau,0.9898182466682791,0.9970654783883144,0.9919605110797816,0.9622550928272924,0.9852748322409168
ibo,0.9906101278274081,0.997316402060976,0.9902468075076422,0.9614007666448091,0.9848935260102089
bam,0.9878436202680376,0.9946005570537362,0.9818160053503927,0.9750820156084747,0.9848355495701604
zul,0.9873522377103178,0.9746044039009004,0.9885883172671872,0.9846863946016821,0.9838078383700218
wol,0.9769019112220991,0.9959726627787334,0.9915775121802517,0.9696947561384299,0.9835367105798785
xho,0.9916964932098503,0.9863550086263603,0.9827042145161442,0.9721079856351018,0.9832159254968642
mos,0.9783150428279338,0.9966016256184725,0.9828480024050814,0.9603215833685336,0.9795215635550053
ewe,0.9521756174300625,0.9899122416779029,0.9869207544886158,0.9841034476664571,0.9782780153157595
fon,0.97191636240142,0.9921638281080964,0.9895785950080063,0.9509519680749643,0.9761526883981217
yor,0.9638744102349011,0.9782690083261663,0.9901154035483211,0.9436390770289411,0.9689744747845824
pcm,0.9126579415641504,0.9969297392758554,0.9812254519161505,0.9838776971471773,0.9686727074758334
bbj,0.9462311415538558,0.9905289223658544,0.9871692086447094,0.9382238538511065,0.9655382816038816
