,LOC,ORG,PER,DATE,Mean
wol,0.9999911779324422,0.9999948652011562,0.9999928980994663,,0.9999929804110215
ewe,0.9999947479706206,0.9999901789650131,0.9999920469037228,,0.9999923246131188
hau,0.9999877568093902,0.999989373128769,0.9999961025160503,,0.9999910774847365
tsn,0.999991496557974,0.9999875560815836,0.9999932406764528,,0.9999907644386702
xho,0.9999826207501001,0.9999957904094843,0.9999906694875033,,0.9999896935490292
zul,0.9999907061085956,0.9999854793940004,0.9999915318703001,,0.9999892391242987
nya,0.9999836597730503,0.9999781942235073,0.9999966326912729,,0.9999861622292768
ibo,0.9999912562492991,0.9999774933227672,0.9999875778981513,,0.9999854424900724
mos,0.9999927716504711,0.9999729580699471,0.999989874482568,,0.9999852014009954
fon,0.9999692839142812,0.9999889138425863,0.9999929734213893,,0.9999837237260856
lug,0.9999924360014375,0.9999858695669935,0.9999615995437903,,0.9999799683707403
kin,0.9999893103110011,0.9999597905686574,0.9999871581869244,,0.9999787530221943
twi,0.999995512690231,0.9999592508814613,0.999980435840077,,0.9999783998039232
bbj,0.9999539054207955,0.9999952212346317,0.9999855790127424,,0.9999782352227232
luo,0.9999747767317404,0.9999959377887314,0.9999549849638973,,0.9999752331614564
sna,0.9999674598293394,0.9999709527041785,0.9999820029580566,,0.9999734718305248
swa,0.9999950083307663,0.9999402840536307,0.9999841835874282,,0.9999731586572751
bam,0.999986649100295,0.9999435718309982,0.999987711711717,,0.9999726442143367
pcm,0.9999686514673713,0.999954007678434,0.9999904999396747,,0.9999710530284934
yor,0.9999607463307925,0.9999451240543333,0.9999471894794484,,0.999951019954858
