,LOC,PER,ORG,DATE,Mean
lug,0.9915009513769382,0.9952368018498583,0.9889519747464414,0.9886415290533724,0.9910828142566526
kin,0.9899627141362675,0.9925937625160098,0.9923716315927879,0.9849311354219544,0.9899648109167549
twi,0.9946196142708585,0.9941369040477961,0.9902187315707396,0.9808461959883475,0.9899553614694354
luo,0.9916658830264881,0.9906113912999207,0.9933245523122797,0.9830767695872362,0.9896696490564811
swa,0.9935329826387216,0.9937324440319741,0.9891807778549944,0.9751050971745601,0.9878878254250625
sna,0.9775483955574028,0.9962519964784562,0.9843545873730943,0.9920541471412169,0.9875522816375426
nya,0.9829063624979447,0.9969400676096795,0.98916582052927,0.9784813611567685,0.9868734029484156
tsn,0.9777087603202237,0.9906608939021466,0.9902114284844044,0.9852395718992617,0.985955163651509
zul,0.9846863954878124,0.9803860297863546,0.9885991733160984,0.9857201891810232,0.9848479469428222
hau,0.9622550907845079,0.9968665455669734,0.9913034189219866,0.9886923198430377,0.9847793437791265
bam,0.9770644390873882,0.9925581481649514,0.9811380711469868,0.983225482981269,0.9834965353451488
ibo,0.9557102211535329,0.9969244070057055,0.9926902312869474,0.9885674357864095,0.9834730738081487
wol,0.9685897279419192,0.9958716370311257,0.9921307821882775,0.9769252482870614,0.9833793488620959
xho,0.9721079854387171,0.9819887665839696,0.9846970364620932,0.9874355990512937,0.9815573468840184
ewe,0.98882469258345,0.992287945220917,0.9864373813221471,0.9518213499574191,0.9798428422709833
mos,0.9597539694217411,0.996053371079543,0.9852466175099482,0.977358830634966,0.9796031971615495
fon,0.9489074046856985,0.9935954198053691,0.9887233637771661,0.9717609047316037,0.9757467732499593
yor,0.9404700766521483,0.9798414503818675,0.9909419888993893,0.9618333971461552,0.96827172826989
pcm,0.986121197553854,0.9970821485669893,0.9823973846864504,0.9016807822911076,0.9668203782746003
bbj,0.9395911830586352,0.9932291388459304,0.987885360096473,0.9462456545154903,0.9667378341291322
