,DATE,PER,ORG,LOC,Mean
lug,0.9999380306565956,0.9999240922696537,0.9999331842795167,0.9999453348217276,0.9999351605068735
kin,0.9998730264142303,0.9999551951588508,0.9999486643459683,0.9998789116786846,0.9999139493994336
nya,0.9998890151036576,0.9999789305169157,0.999975823221652,0.9997917506053349,0.99990887986189
swa,0.9997351777250559,0.99992618652319,0.9999372887603128,0.9999662609373247,0.9998912284864709
twi,0.9997052044720014,0.9999451233681301,0.9999613020885926,0.9999182648271526,0.9998824736889692
ibo,0.9999109489409972,0.9999685896709466,0.9999658637425537,0.9996281202829318,0.9998683806593573
luo,0.9999163549663821,0.9997820030920428,0.999906183158135,0.9998527535912942,0.9998643237019635
zul,0.9999435885112948,0.9999459187359768,0.9999505200392287,0.9995816475505058,0.9998554187092515
mos,0.9996847145797239,0.9999698492583421,0.9999571864274036,0.9997645637432871,0.9998440785021891
wol,0.9998608312838204,0.9999668473143846,0.9999609154096438,0.9995308176475574,0.9998298529138515
yor,0.9998645898370041,0.999850276619887,0.9999483391965875,0.9996290347678881,0.9998230601053417
fon,0.9998764827982314,0.999957133998445,0.9998248127751714,0.9996315983967164,0.999822506992141
tsn,0.999859559273948,0.9997684927980982,0.9999499216471952,0.9997064156272911,0.9998210973366332
bam,0.9998623967598529,0.9999584419000637,0.9996279030027484,0.9996552064463846,0.9997759870272623
pcm,0.9992341966515562,0.9999704633739488,0.9999349970780322,0.9999292896751908,0.999767236694682
hau,0.9999036632283022,0.9999862421016226,0.9997441814191951,0.999305148595924,0.999734808836261
sna,0.9999354037653198,0.9999726465863308,0.9997984688052195,0.9991552545861471,0.9997154434357542
xho,0.9999415338129044,0.9999536361762277,0.999888834836406,0.9988870592466749,0.9996677660180533
bbj,0.9984681503336118,0.9999181370423439,0.9998659800819162,0.9994851313027528,0.9994343496901561
ewe,0.9971646389152966,0.9999569318149502,0.9998779005083519,0.999930688887209,0.9992325400314519
