,LOC,PER,ORG,DATE,Mean
luo,0.9806748279932559,0.9633221356894789,0.986968833280503,,0.9769885989877459
twi,0.9739729299250385,0.9635666016778843,0.9857020112676952,,0.9744138476235392
nya,0.9786121801720611,0.9559913852740736,0.985613974377044,,0.9734058466077262
swa,0.9750633758171287,0.9551042931663948,0.9843105285147938,,0.971492732499439
ewe,0.9699504542957746,0.960295210079419,0.983411122868126,,0.9712189290811066
kin,0.9739558426693337,0.9587193968219718,0.9797971049402546,,0.9708241148105201
ibo,0.9662569665809223,0.9570296504448595,0.9857157096847408,,0.9696674422368409
tsn,0.9609207806789913,0.9551845531773748,0.9841049745563565,,0.9667367694709075
sna,0.9633673286434281,0.9571908103886173,0.9766804481373442,,0.9657461957231299
hau,0.9604883302060536,0.9548064287937635,0.9812586559288039,,0.9655178049762071
zul,0.9679957482319713,0.9507380166228554,0.9762177795384893,,0.9649838481311054
pcm,0.974083440346657,0.9559688153662658,0.964763211962864,,0.9649384892252622
wol,0.9561302281482406,0.9573093260596888,0.9769894914571483,,0.9634763485550258
fon,0.9564071964461418,0.9575325978895233,0.9747680325177591,,0.9629026089511413
lug,0.9659447720414709,0.9333770455798053,0.9848928050703504,,0.9614048742305421
mos,0.956714131956914,0.9469306867765466,0.9780321894665109,,0.9605590027333237
xho,0.9469987944001823,0.9571593837030662,0.96808197591008,,0.9574133846711095
bam,0.9733349564300899,0.9501843213475888,0.9440504943770807,,0.9558565907182531
bbj,0.9263936441055022,0.9613279939782007,0.9694908046667329,,0.9524041475834785
yor,0.9353694150743653,0.9383931532232827,0.9738642651588894,,0.9492089444855125
