,LOC,PER,ORG,DATE,Mean
luo,0.975053551898216,0.9505944063859566,0.9816913826357667,0.9713604668322603,0.9696749519380499
kin,0.9708794613085122,0.9406244069112768,0.9785421711091055,0.9777392604784473,0.9669463249518355
ibo,0.9586718859867763,0.9434532836364203,0.9806695191621837,0.9776933845629591,0.9651220183370849
nya,0.9760726655483638,0.9428435218391586,0.9813082030613756,0.9584984652818288,0.9646807139326816
twi,0.9726433257253068,0.9505703380042175,0.982336654706994,0.9467682079930775,0.963079631607399
sna,0.9589434180324049,0.9432241010914967,0.9628293608989952,0.9859680970646197,0.9627412442718791
hau,0.9559860322573498,0.9394578061599177,0.9747820473990243,0.9795988764821048,0.9624561905745992
tsn,0.95427024966679,0.9400799789826224,0.9797981035377954,0.9740664521331117,0.9620536960800798
zul,0.9642991779189264,0.931228979667165,0.9711941702860607,0.9758476289114305,0.9606424891958956
swa,0.9684469365390482,0.9408881889358712,0.9793889711997104,0.9535108806873938,0.9605587443405059
lug,0.9655402126523387,0.9088740001543377,0.9800109674722227,0.9825392618271955,0.9592411105265237
xho,0.9408077430803927,0.9465198092734038,0.9579352472713174,0.9810187089734792,0.9565703771496482
wol,0.9503317165834028,0.9430255462190553,0.9703814137184679,0.9608541968877318,0.9561482183521645
mos,0.9504322867615386,0.934169024143348,0.9705724308369611,0.9508096876209,0.9514958573406869
bam,0.9703596282218062,0.9340188253267753,0.9266158341615575,0.9728739003540732,0.950967047016053
fon,0.94887117879943,0.9453413396917575,0.9669812489053645,0.9402185799212303,0.9503530868294455
ewe,0.9650612980804455,0.9477392480583936,0.9783207076921906,0.8954449214843937,0.9466415438288558
yor,0.9218541915059912,0.9196771488192914,0.965281586581946,0.9423418316859542,0.9372886896482957
pcm,0.9687923597552949,0.9420801358069235,0.9553585537694367,0.8728763718880873,0.9347768553049356
bbj,0.9094950093350596,0.9468734774779459,0.9604973161388636,0.8926800439536774,0.9273864617263866
