,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.985536515712738,0.17007967829704285,0.985531747341156,0.9606252908706665,0.28062349557876587,0.9605974555015564,0.9498977065086365,0.31655097007751465,0.9498564600944519,0.9610741138458252,0.27901971340179443,0.9610445499420166,0.6020975112915039
bbj,0.9846740961074829,0.17507682740688324,0.9846652150154114,0.9273144006729126,0.38127580285072327,0.9272607564926147,0.9839013814926147,0.17943613231182098,0.9838882684707642,0.9389846324920654,0.3493293821811676,0.9389426112174988,0.6919775009155273
ewe,0.9789182543754578,0.2053375244140625,0.978915810585022,0.9702709913253784,0.2438407689332962,0.9702495336532593,0.9892805814743042,0.14641983807086945,0.9892765283584595,0.9379749298095703,0.3522080183029175,0.9379218816757202,0.8743100762367249
fon,0.9777377843856812,0.2110087275505066,0.9777270555496216,0.9577012658119202,0.29085659980773926,0.9576698541641235,0.9844229221343994,0.17650583386421204,0.9844099283218384,0.9486838579177856,0.32036256790161133,0.9486503005027771,0.9061304330825806
hau,0.9786747694015503,0.20652002096176147,0.9786602258682251,0.9413264393806458,0.342559814453125,0.9412825107574463,0.9759736061096191,0.21920961141586304,0.975953996181488,0.9372230172157288,0.35433557629585266,0.9371895790100098,0.9268320202827454
ibo,0.990035891532898,0.14116792380809784,0.9900297522544861,0.9357067346572876,0.358589768409729,0.9356635808944702,0.9863389730453491,0.16529418528079987,0.9863305687904358,0.9737783670425415,0.22900508344173431,0.9737569093704224,0.6787611842155457
kin,0.9809194207191467,0.1953495442867279,0.980903685092926,0.977228581905365,0.21340791881084442,0.9772122502326965,0.9869409203529358,0.16161204874515533,0.9869308471679688,0.9747593402862549,0.22468030452728271,0.9747400879859924,0.9612347483634949
lug,0.978508710861206,0.2073233276605606,0.9784979224205017,0.9841547608375549,0.17801794409751892,0.9841436743736267,0.9693218469619751,0.24770258367061615,0.9693054556846619,0.9480029344558716,0.32248154282569885,0.9479578733444214,0.7749100923538208
luo,0.9762982726097107,0.2177237570285797,0.9762787222862244,0.9781183004379272,0.20919710397720337,0.9781022667884827,0.9829846620559692,0.18447470664978027,0.9829732775688171,0.9661211371421814,0.26030299067497253,0.9660958647727966,0.9599381685256958
mos,0.9788018465042114,0.20590385794639587,0.9787885546684265,0.9563004970550537,0.29563313722610474,0.9562683701515198,0.9854397177696228,0.17064855992794037,0.9854378700256348,0.9406052231788635,0.3446587324142456,0.9405527710914612,0.8261780142784119
nya,0.9897795915603638,0.14297060668468475,0.9897725582122803,0.9504117965698242,0.3149228096008301,0.9503749012947083,0.9797791838645935,0.20110134780406952,0.9797623753547668,0.9468225836753845,0.3261210024356842,0.9467840790748596,0.7833495736122131
pcm,0.9799841642379761,0.20007945597171783,0.9799792766571045,0.9749761819839478,0.22371309995651245,0.9749577641487122,0.9623897671699524,0.2742636203765869,0.962365448474884,0.8697474598884583,0.5103970170021057,0.8696339130401611,0.740987241268158
sna,0.9723801612854004,0.23503205180168152,0.9723634719848633,0.9567404389381409,0.2941412925720215,0.9567083716392517,0.9726113080978394,0.2340458631515503,0.9725892543792725,0.9478959441184998,0.3228128254413605,0.9478553533554077,0.6577610969543457
swa,0.9756121635437012,0.2208530157804489,0.9755926132202148,0.9842984676361084,0.17720861732959747,0.9842872023582458,0.9554845690727234,0.2983805537223816,0.9554553031921387,0.8980885148048401,0.45146775245666504,0.8980053067207336,0.8726348280906677
tsn,0.9790570139884949,0.20466122031211853,0.9790416955947876,0.9721274375915527,0.23610442876815796,0.9721068739891052,0.981674313545227,0.19144584238529205,0.9816619753837585,0.9640263915061951,0.26822996139526367,0.9639955163002014,0.9156354069709778
twi,0.9834601879119873,0.18187780678272247,0.9834511876106262,0.9819245338439941,0.19013479351997375,0.9819127917289734,0.9909073710441589,0.1348532885313034,0.9909025430679321,0.9571017622947693,0.2929101288318634,0.9570637941360474,0.9280449748039246
wol,0.9864685535430908,0.16450843214988708,0.9864581823348999,0.9376687407493591,0.3530760407447815,0.9376221299171448,0.9804444909095764,0.1977657526731491,0.9804291129112244,0.9645802974700928,0.26615676283836365,0.9645489454269409,0.9252652525901794
xho,0.9592723250389099,0.2854040861129761,0.9592386484146118,0.9577199220657349,0.29079270362854004,0.9576883912086487,0.9774162769317627,0.21252693235874176,0.9773992896080017,0.9514687657356262,0.3115485608577728,0.9514272809028625,0.67308509349823
yor,0.9787887334823608,0.20596833527088165,0.9787706732749939,0.9101972579956055,0.4237990379333496,0.9101333022117615,0.9762004017829895,0.21817228198051453,0.9761867523193359,0.9553803205490112,0.29872962832450867,0.9553436040878296,0.6680159568786621
zul,0.980807363986969,0.19592225551605225,0.9807911515235901,0.9629289507865906,0.27229076623916626,0.9629018902778625,0.9839643836021423,0.17908549308776855,0.983952522277832,0.9584708213806152,0.2881987988948822,0.9584342241287231,0.7922734022140503
