,LOC,PER,ORG,DATE,Mean
lug,0.9929440877617343,0.9965007936317075,0.9940683003005301,0.9849824003787482,0.9921238955181799
nya,0.9904462910647402,0.995347710311732,0.9929155542410273,0.9824436763430925,0.990288307990148
kin,0.9942253166075768,0.9938076857258248,0.9880825766228731,0.9845158971695079,0.9901578690314458
sna,0.9918688689746554,0.9911712508157957,0.9917086610617523,0.9842148092514446,0.989740897525912
xho,0.9871228128325624,0.9772562336026117,0.9895106738757034,0.9902467898127977,0.9860341275309188
ibo,0.9879899570413926,0.9914456138082799,0.9768753811285402,0.9873842910337348,0.985923810752987
hau,0.9822824624851043,0.9911158639782771,0.9845944016632685,0.9823193261588676,0.9850780135713795
luo,0.9877333065887578,0.9849081066566537,0.9844558160360141,0.9822586530251932,0.9848389705766547
tsn,0.9793430978195177,0.9865803381555862,0.9866426372033993,0.9852598614432988,0.9844564836554506
twi,0.9841799936783303,0.9855059468005261,0.9888717336397114,0.9787311541788779,0.9843222070743614
wol,0.9805710214463252,0.9861160804471104,0.9832669450580538,0.9807510846507912,0.9826762829005702
zul,0.9698243997235022,0.9884513258106898,0.9896852746238647,0.9754358762492752,0.980849219101833
mos,0.9813776888973038,0.9854460951208509,0.9828519267634235,0.9686087941620453,0.9795711262359058
bam,0.9744876413358907,0.9832791697532567,0.9731489836527684,0.9810250542124879,0.9779852122386008
ewe,0.9749666497935083,0.9820246407438447,0.9794680051468674,0.9734615306480446,0.9774802065830662
bbj,0.9556654197218534,0.977464829578991,0.9651349569502821,0.9678496391550714,0.9665287113515494
fon,0.9696158409309499,0.9728670041002742,0.9649691215010614,0.9567417035276694,0.9660484175149887
yor,0.9589736262303192,0.9649390392609511,0.9736957353283665,0.9573508139267305,0.9637398036865918
swa,0.9555182676571513,0.9737840343805804,0.9672708270276659,0.9498403868953743,0.961603378990193
pcm,0.9627383844364549,0.9696396438373713,0.9686031300933233,0.9425023567082386,0.960870878768847
