,LOC,ORG,PER,DATE,Mean
hau,0.9999691432106325,0.9999616490036066,0.9999797872627817,0.9999422623037146,0.9999632104451839
lug,0.9999449052311572,0.9999456970524657,0.9999879087784823,0.9999711238613483,0.9999624087308634
nya,0.9999441354627658,0.999962426011119,0.9999723826753517,0.9999424147721437,0.9999553397303451
sna,0.9999625116558576,0.999973211058651,0.9999058859491687,0.9999462657198698,0.9999469685958867
kin,0.9999365281750242,0.9999065280245786,0.9999821814832359,0.9999337335660082,0.9999397428122118
mos,0.9999507395716739,0.9999216790149311,0.9999402099212233,0.9999204655642449,0.9999332735180183
bam,0.9999228934342494,0.9999253748405259,0.9999544262508465,0.999908702826006,0.9999278493379069
ibo,0.9999112543208915,0.9998704830060695,0.9999645275429574,0.9999562328079047,0.9999256244194556
zul,0.9998537385812791,0.9999475138803854,0.9999220930908391,0.9999631071829873,0.9999216131838728
xho,0.9999472493137757,0.9999455546028928,0.9998199329561342,0.9999732983678619,0.9999215088101661
twi,0.999905931122788,0.9999490109998804,0.9999298375556251,0.9998965231961704,0.999920325718616
luo,0.9999207791526468,0.9999048657780002,0.9998832631152049,0.9999418079469065,0.9999126789981896
swa,0.9998967049981353,0.9999119556167766,0.9999049415335867,0.9999235972492755,0.9999092998494434
tsn,0.9998550951303223,0.9999265368639367,0.9999169489174685,0.9999223048672456,0.9999052214447433
wol,0.9999071713094291,0.9999275542089187,0.9998938721889629,0.9998744551766839,0.9999007632209986
ewe,0.9998460750952903,0.9999036720226688,0.999922742018245,0.9998595019678317,0.9998829977760089
bbj,0.99982559089513,0.9998948088691869,0.9999256067132369,0.9997763783534241,0.9998555962077444
yor,0.9998041253261066,0.9998751245741824,0.9998484014683757,0.99982153379242,0.9998372962902711
fon,0.9998520622379307,0.9999285000467467,0.9997980031699205,0.9997588093620404,0.9998343437041596
pcm,0.9997788870413619,0.9998301614296031,0.9998418901493538,0.9997680252511433,0.9998047409678655
