,ORG,LOC,PER,DATE,Mean
lug,0.9812581245934027,0.9832075744275746,0.987566081843121,0.989987709517574,0.9855048725954181
kin,0.9760533142207636,0.982116742321473,0.9948608458523132,0.9876894526818281,0.9851800887690945
hau,0.9796511235472389,0.9840557678911782,0.9907529265751641,0.9840829467678038,0.9846356911953462
sna,0.9880829621441043,0.9876905351072327,0.974754363502161,0.9875672695543566,0.9845237825769636
twi,0.9880789124746734,0.9824647272781454,0.9817882572788649,0.9816428880973539,0.9834936962822594
nya,0.9866992721469798,0.9852745307795323,0.9864451760479177,0.9691809680228873,0.9818999867493293
luo,0.9731264832329183,0.9864686082223103,0.9799456691671063,0.9788618875953142,0.9796006620544123
ibo,0.963006136902417,0.9787803055079369,0.9860499597646722,0.9903789891856783,0.9795538478401762
wol,0.9798158411637169,0.9749038740376417,0.9772555137696686,0.9784318188893661,0.9776017619650983
xho,0.9796517843213199,0.9818547434569166,0.9502042060219885,0.9905415134814285,0.9755630618204134
bam,0.9597657375037468,0.9786756326117525,0.9860505013575244,0.9775830912021927,0.9755187406688041
mos,0.9634012282376038,0.9842137188194426,0.982061973632381,0.9700985974103085,0.974943879524934
tsn,0.9721686908146934,0.970845130756234,0.967657206071713,0.9890024625447471,0.9749183725468469
zul,0.9724914501349842,0.9783010352593062,0.968819448925835,0.9768520636548428,0.9741159994937421
ewe,0.961588295706765,0.9627345072501947,0.9775819623913803,0.9692349379181345,0.9677849258166186
fon,0.9660694829260997,0.9679586950703292,0.9589039817507496,0.9626066047291303,0.9638846911190772
yor,0.9740130542089976,0.9462742783743724,0.9650186578162452,0.9521076161565595,0.9593534016390437
bbj,0.9635067397051934,0.932163310050994,0.9780412749137699,0.9625532689173258,0.9590661483968208
swa,0.9592558751884825,0.9684598835896207,0.9643498784267167,0.9408094729792917,0.9582187775460278
pcm,0.9575942453772652,0.9621361261070043,0.9699313370433061,0.9269339813329874,0.9541489224651407
