,ORG,LOC,PER,DATE,Mean
lug,0.9999797648645435,0.9999794714774097,0.9999922146452959,0.999981327008158,0.9999831944988518
hau,0.9999838588213594,0.9999839448068574,0.9999867947157376,0.9999753621983013,0.9999824901355638
nya,0.9999839727230929,0.9999801002090025,0.999983390304752,0.999973374928532,0.9999802095413448
sna,0.9999887641453129,0.9999821153714936,0.999964790064727,0.999977824046997,0.9999783734071326
kin,0.9999686343459858,0.9999798077878955,0.9999905735174555,0.9999720184292007,0.9999777585201344
zul,0.9999811405649774,0.9999631113634101,0.9999698305012311,0.9999841315611644,0.9999745534976958
mos,0.9999718414473996,0.9999837589743819,0.9999740543354462,0.999965847587042,0.9999738755860674
bam,0.999971930335673,0.9999758111457655,0.9999824612848497,0.99996430674897,0.9999736273788146
ibo,0.9999520333834498,0.9999712968782238,0.9999808250971716,0.9999812183500356,0.9999713434272202
twi,0.9999814408605435,0.9999693786645988,0.9999687671360336,0.9999597912288681,0.999969844472511
xho,0.9999812285963182,0.9999781701147052,0.9999329605438046,0.9999857667762071,0.9999695315077588
luo,0.9999644599786274,0.999971016642789,0.9999699406570344,0.9999719981822736,0.9999693538651812
wol,0.999974980974335,0.9999696083267016,0.9999600766648354,0.9999462956761139,0.9999627404104965
tsn,0.9999733282724493,0.9999493308055304,0.9999583473178768,0.9999676683913892,0.9999621686968114
swa,0.9999616645507075,0.9999515545779636,0.9999598389824382,0.999960366575736,0.9999583561717114
ewe,0.9999417572545803,0.9999450528307339,0.9999690303590424,0.9999391022168423,0.9999487356652997
yor,0.9999587010008986,0.9999309780470967,0.9999483147960111,0.9999357808229624,0.9999434436667423
fon,0.9999721037939916,0.9999553778291695,0.999923920056908,0.9999171265851118,0.9999421320662952
bbj,0.9999561691936397,0.9999340533036302,0.9999642296567347,0.9999093264958189,0.9999409446624559
pcm,0.9999348701379434,0.999924139426592,0.9999364853879122,0.9999032312955698,0.9999246815620044
