,LOC,ORG,PER,DATE,Mean
lug,0.9996566963493334,0.9998304553508943,0.9999194645225786,0.9998123229516871,0.9998047347936234
hau,0.9998223672086273,0.9997489165163297,0.999860970843475,0.9996323477338026,0.9997661505755586
nya,0.9996515549987705,0.9997736952824969,0.9998450147478636,0.9996363826701119,0.9997266619248106
sna,0.9997468016134063,0.999836665199598,0.9993587857613658,0.9996553932793796,0.9996494114634374
mos,0.9997145683808255,0.9996031884657987,0.9996315332645804,0.9994791220878777,0.9996071030497705
kin,0.9995993101448197,0.9993694439014655,0.9998715052409607,0.9995647754699813,0.9996012586893068
bam,0.9994583893392023,0.9994961942649716,0.9997065819262074,0.9995009884262005,0.9995405384891454
twi,0.9994648205962746,0.9997032508031025,0.9995391320448634,0.999451635320954,0.9995397096912987
zul,0.9991783981810662,0.9996273587444803,0.9995105070149604,0.999784757742687,0.9995252554207985
ibo,0.999365022755772,0.9991593369343977,0.9996939972061594,0.9997818208431108,0.99950004443486
swa,0.9994801983374952,0.99951088433681,0.9994155112877007,0.999552569681828,0.9994897909109585
xho,0.9996074706588864,0.9996170516864186,0.9987775764859204,0.9998426345931473,0.9994611833560931
luo,0.9995296732980897,0.9994437211911509,0.9991893374094166,0.9996286046115348,0.9994478341275481
tsn,0.9991516167529817,0.999557669962601,0.9993532021541291,0.9995398410120261,0.9994005824704345
wol,0.9992739057903208,0.9996885922164822,0.9993007600725518,0.999153812858694,0.9993542677345122
ewe,0.9990768841986108,0.9994166017689579,0.9994235371569884,0.9990254715495617,0.9992356236685297
bbj,0.9988353656728557,0.9993241355529536,0.9994872081539063,0.9985230597448336,0.9990424422811373
fon,0.9991415875997959,0.9995673047024038,0.9986380466832422,0.9986847134384241,0.9990079131059666
yor,0.9987397543796378,0.9992148047797109,0.9989377478779226,0.9989798907188657,0.9989680494390342
pcm,0.9985517023704004,0.9988627123727672,0.9989380897449132,0.9983459205215062,0.9986746062523967
