,LOC,DATE,ORG,PER,Mean
kin,0.8939157128334045,0.9302071332931519,0.959170937538147,0.9132475256919861,0.9241353273391724
lug,0.903022825717926,0.9004836082458496,0.8650804162025452,0.9791887998580933,0.9119439125061035
ibo,0.8375168442726135,0.930724024772644,0.95673006772995,0.9112756252288818,0.9090616405010223
luo,0.8617196083068848,0.9011821746826172,0.9417852163314819,0.9099979996681213,0.9036712497472763
twi,0.8506341576576233,0.885185956954956,0.9522371888160706,0.9176916480064392,0.9014372378587723
zul,0.821541428565979,0.9223321080207825,0.9535178542137146,0.9071258306503296,0.9011293053627014
tsn,0.8305174708366394,0.9092699885368347,0.9329341053962708,0.9230400323867798,0.8989403992891312
wol,0.7980895638465881,0.9299595952033997,0.9378290772438049,0.9174055457115173,0.8958209455013275
sna,0.8337572813034058,0.9016556739807129,0.9368991851806641,0.9106853604316711,0.8957493752241135
nya,0.8291442394256592,0.8956776261329651,0.947964072227478,0.8884419202804565,0.8903069645166397
xho,0.7864259481430054,0.9239009022712708,0.9310394525527954,0.9016069173812866,0.8857433050870895
ewe,0.8369078636169434,0.857033371925354,0.9483857154846191,0.8978079557418823,0.8850337266921997
swa,0.8737694025039673,0.7814167141914368,0.9048283696174622,0.9323013424873352,0.8730789572000504
bam,0.7741477489471436,0.8580887913703918,0.8885116577148438,0.90607088804245,0.8567047715187073
pcm,0.8290114402770996,0.7601463794708252,0.9029618501663208,0.9251796007156372,0.8543248176574707
mos,0.790010929107666,0.7557846903800964,0.9401649236679077,0.9221727848052979,0.852033331990242
hau,0.7284628748893738,0.8707531690597534,0.8902451992034912,0.9115526676177979,0.8502534776926041
yor,0.7243857383728027,0.8730103373527527,0.9133687615394592,0.8671920299530029,0.8444892168045044
fon,0.7001945972442627,0.8101035952568054,0.9323984384536743,0.9050500988960266,0.8369366824626923
bbj,0.7253015041351318,0.802000105381012,0.9155636429786682,0.9013590216636658,0.8360560685396194
