layer,model,rank_type,language,cosine
1,mbert,top5,luo,0.8150202975823329
1,mbert,top5,kin,0.8131455259445386
1,mbert,top5,lug,0.8018292009066312
1,mbert,top5,twi,0.7912264107129513
1,mbert,top5,zul,0.7892834123892661
1,mbert,worst5,bbj,0.5886770418057075
1,mbert,worst5,yor,0.6192650290635916
1,mbert,worst5,pcm,0.647039818458068
1,mbert,worst5,mos,0.676123491464517
1,mbert,worst5,ewe,0.677541930706073
2,mbert,top5,lug,0.874122793857868
2,mbert,top5,kin,0.837141140913352
2,mbert,top5,luo,0.8352990991029984
2,mbert,top5,twi,0.8185189595589271
2,mbert,top5,zul,0.8163865285042005
2,mbert,worst5,bbj,0.640887914177699
2,mbert,worst5,yor,0.6562686700087327
2,mbert,worst5,pcm,0.6584164851751083
2,mbert,worst5,ewe,0.6996031265992385
2,mbert,worst5,mos,0.7006508669792078
3,mbert,top5,kin,0.9055299453246288
3,mbert,top5,lug,0.905141070103034
3,mbert,top5,luo,0.9012129910481281
3,mbert,top5,twi,0.8941219876974057
3,mbert,top5,zul,0.8912976208405617
3,mbert,worst5,pcm,0.7688149572947086
3,mbert,worst5,bbj,0.7776601520868448
3,mbert,worst5,yor,0.7779617515894083
3,mbert,worst5,ewe,0.804475493155993
3,mbert,worst5,mos,0.8255343735218048
4,mbert,top5,ibo,0.9238418501157027
4,mbert,top5,sna,0.923370897769928
4,mbert,top5,zul,0.9202845203570831
4,mbert,top5,twi,0.9104098104513608
4,mbert,top5,nya,0.9096034215046809
4,mbert,worst5,pcm,0.8091468344896268
4,mbert,worst5,ewe,0.8235011307092813
4,mbert,worst5,yor,0.8343326029105064
4,mbert,worst5,bbj,0.8345707158247629
4,mbert,worst5,swa,0.8584006153620206
5,mbert,top5,ibo,0.9347632302428192
5,mbert,top5,zul,0.9338825277562411
5,mbert,top5,twi,0.9326988784772046
5,mbert,top5,hau,0.9273076147403357
5,mbert,top5,nya,0.9272349679245139
5,mbert,worst5,yor,0.865098921757824
5,mbert,worst5,bbj,0.8804632459046706
5,mbert,worst5,swa,0.8865013032589318
5,mbert,worst5,pcm,0.8884345979060767
5,mbert,worst5,kin,0.9042662292156579
6,mbert,top5,twi,0.951106642777065
6,mbert,top5,ibo,0.9494681763199141
6,mbert,top5,sna,0.9452374510045322
6,mbert,top5,hau,0.944954736052819
6,mbert,top5,mos,0.9443910875410404
6,mbert,worst5,yor,0.8926391747762572
6,mbert,worst5,swa,0.906530167696611
6,mbert,worst5,bbj,0.907099795791338
6,mbert,worst5,pcm,0.914464994421545
6,mbert,worst5,ewe,0.9276900561350696
7,mbert,top5,twi,0.9299249592817055
7,mbert,top5,ibo,0.9290549159049988
7,mbert,top5,lug,0.9244696944952011
7,mbert,top5,hau,0.9193886361032162
7,mbert,top5,mos,0.9163832147166414
7,mbert,worst5,yor,0.8571359813213348
7,mbert,worst5,swa,0.8639486240890791
7,mbert,worst5,luo,0.8674166181257793
7,mbert,worst5,bbj,0.8699883436256984
7,mbert,worst5,pcm,0.8805847415384257
8,mbert,top5,twi,0.9195864999069358
8,mbert,top5,ibo,0.9150151610374451
8,mbert,top5,lug,0.907741129398346
8,mbert,top5,hau,0.9042234938099699
8,mbert,top5,fon,0.902409349972347
8,mbert,worst5,yor,0.8283019959926605
8,mbert,worst5,xho,0.8346285032374519
8,mbert,worst5,swa,0.8414659398906635
8,mbert,worst5,pcm,0.845488373963338
8,mbert,worst5,bbj,0.8463505506515503
9,mbert,top5,twi,0.9423965035744433
9,mbert,top5,ibo,0.938220351934433
9,mbert,top5,lug,0.9373847608055387
9,mbert,top5,nya,0.9306959509849548
9,mbert,top5,tsn,0.930219292640686
9,mbert,worst5,yor,0.8766980469226837
9,mbert,worst5,swa,0.8778205603923438
9,mbert,worst5,xho,0.8811926777873721
9,mbert,worst5,bbj,0.888591080904007
9,mbert,worst5,zul,0.8970553278923035
10,mbert,top5,ibo,0.9515708982944489
10,mbert,top5,hau,0.9506059331553323
10,mbert,top5,lug,0.9502604007720947
10,mbert,top5,nya,0.9467099010944366
10,mbert,top5,tsn,0.945099800825119
10,mbert,worst5,kin,0.8783604502677917
10,mbert,worst5,xho,0.9034721106290817
10,mbert,worst5,yor,0.9042823612689972
10,mbert,worst5,swa,0.9101154101746423
10,mbert,worst5,bbj,0.9103636741638184
11,mbert,top5,lug,0.9577270384345736
11,mbert,top5,hau,0.9567437022924423
11,mbert,top5,ibo,0.9552639126777649
11,mbert,top5,nya,0.9549108743667603
11,mbert,top5,tsn,0.9481385350227356
11,mbert,worst5,fon,0.8489880561828613
11,mbert,worst5,swa,0.87937331199646
11,mbert,worst5,twi,0.8807520866394043
11,mbert,worst5,bbj,0.9028332531452179
11,mbert,worst5,yor,0.9104040265083313
12,mbert,top5,lug,0.8345581654991422
12,mbert,top5,kin,0.7889118194580078
12,mbert,top5,tsn,0.7782993912696838
12,mbert,top5,nya,0.7771530151367188
12,mbert,top5,ibo,0.7672223150730133
12,mbert,worst5,fon,0.524169385433197
12,mbert,worst5,swa,0.6370849609375
12,mbert,worst5,yor,0.6456963121891022
12,mbert,worst5,twi,0.6543439626693726
12,mbert,worst5,hau,0.6737899226801736
