,ORG,LOC,PER,DATE,Mean
luo,0.9915077971742664,0.9888041892210938,0.9881540042202038,0.9754538288164054,0.9859799548579924
kin,0.9900100564301451,0.9809072232151326,0.9916267200699009,0.9767980535127996,0.9848355133069945
twi,0.9845092697345836,0.9911606428905563,0.9935612367266076,0.9677158994558231,0.9842367622018927
lug,0.9838983975244404,0.9891194782984385,0.979529411785654,0.9821403618331782,0.9836719123604278
swa,0.988563414648274,0.9893387447003346,0.988288547008263,0.9616814696394229,0.9819680439990737
nya,0.9853214549271716,0.9749760493834106,0.9953161398965577,0.9667042399561729,0.9805794710408282
tsn,0.9858923995288977,0.9657011229545163,0.9894712742216426,0.9778846211419303,0.9797373544617467
zul,0.9882614046329914,0.9747065027773482,0.9791304115304269,0.9767770632446385,0.9797188455463514
ibo,0.9909724850492172,0.9543297072578343,0.9953701764030211,0.9776871121558987,0.9795898702164928
sna,0.9727692808184643,0.9667095021848183,0.9945546535705104,0.9802196050140107,0.978563260396951
wol,0.9883273587364833,0.9559456614843748,0.9924709747353502,0.9766982069272895,0.9783605504708743
hau,0.9898459008479618,0.9517484463156742,0.9946552161994051,0.975947331080966,0.9780492236110017
bam,0.9700032175211847,0.9664822905380825,0.9922493100284714,0.9794851689869299,0.9770549967686672
ewe,0.9863631412714259,0.9797339898327897,0.9912555107584643,0.9464007572045858,0.9759383497668164
xho,0.9822165722554264,0.9584803726404502,0.9834404472728916,0.9766076658629652,0.9751862645079333
mos,0.9832321858827002,0.9475423974073842,0.9927752322322407,0.9707643010433455,0.9735785291414176
fon,0.9876026854939688,0.9394760414104886,0.9928404099806809,0.9661978424012031,0.9715292448215853
yor,0.9873860401717959,0.9352645707886326,0.9801305917422626,0.9632719052240627,0.9665132769816884
pcm,0.9724703003294067,0.9752460287123296,0.9959678142850954,0.9108978631381369,0.9636455016162421
bbj,0.9826301279989252,0.9315766266608911,0.9850129222617336,0.9435018498965625,0.9606803817045282
