,LOC,ORG,PER,DATE,Mean
lug,0.9999632417686807,0.9999089842958773,0.999979436525588,0.9999636346444828,0.9999538243086572
kin,0.9999433664752647,0.9999515916165885,0.999955333239728,0.9999279737079726,0.9999445662598885
nya,0.9999326074177829,0.9999651213687618,0.9999765825058966,0.9998749335920507,0.999937311221123
luo,0.9999677149303325,0.9999634999348201,0.9999200809425822,0.9998711248870603,0.9999306051736988
twi,0.9999668804497215,0.9999638396330445,0.9999282339660877,0.9998507454211871,0.9999274248675101
hau,0.9998600388922837,0.9999373335456473,0.9999746032046413,0.9999325177468326,0.9999261233473511
tsn,0.999919564255853,0.9999269036490075,0.9999328370735059,0.9999251296617112,0.9999261086600194
ibo,0.9997950145088077,0.999930240019644,0.9999822264518555,0.9999720101566321,0.9999198727842349
mos,0.9998325702643811,0.9999737765465051,0.9999664111495776,0.9998703444409092,0.9999107756003432
wol,0.9998423817193555,0.9999571105919215,0.9999713083207827,0.9998669435821363,0.999909436053549
swa,0.9999505475662268,0.9999207817717014,0.9998982373192813,0.9998670615834243,0.9999091570601585
bam,0.9998809047463573,0.9998243711840541,0.9999679992816748,0.9999249676665076,0.9998995607196486
sna,0.9996946344651009,0.9999621550053324,0.9999705970958955,0.9999447110186105,0.9998930243962348
fon,0.9998458135745406,0.9999334912708345,0.9999281352060873,0.9998316556822959,0.9998847739334396
zul,0.9997229596258085,0.9999669391701578,0.9998657720337644,0.999951154990168,0.9998767064549746
yor,0.9997087501468994,0.9999439222744546,0.9999286612340945,0.9999091365050101,0.9998726175401146
pcm,0.9999421952296045,0.9998948879719877,0.9999663237670785,0.999652304027375,0.9998639277490114
xho,0.9995995399115885,0.9999220475402023,0.9999571500781458,0.9999524854073621,0.9998578057343247
ewe,0.9999472067459492,0.9999556884386163,0.9999079531183379,0.999548807459607,0.9998399139406277
bbj,0.9997505099009052,0.9999406539049682,0.9999453203622002,0.9996224730078019,0.9998147392939688
