,PER,LOC,ORG,DATE,SWD_mean
bam,,0.013192533068831835,0.01763605179530714,,0.015414292432069487
bbj,,0.01498361118046887,0.011548385302376118,,0.013265998241422494
ewe,0.018955109557282412,,0.016309084948261443,,0.017632097252771928
fon,0.019029195175789937,0.01591674908377172,0.011381926299691258,,0.015442623519750972
hau,0.01930744865876477,0.015504350366427389,0.011707687457601423,,0.015506495494264527
ibo,,0.013970843489914841,0.012119840864215803,,0.013045342177065322
kin,0.016880735593986174,0.01352369955748145,0.01425504611870565,,0.014886493756724425
lug,0.017098117124987766,,0.01160247843927209,,0.014350297782129928
luo,0.01761109734616184,,0.015075655169312085,,0.016343376257736963
mos,0.01836940115026664,,0.012365991922706598,,0.01536769653648662
nya,0.01821217382712348,0.01392619620582991,0.011942658736188605,,0.014693676256380664
pcm,0.017303871389231062,0.012229333197865344,0.02048526729686273,,0.01667282396131971
sna,0.019731740385395824,0.014599269215068489,0.016171111088624457,,0.016834040229696257
swa,0.01806555043094704,0.012111591260691057,0.015369485094197444,,0.015182208928611848
tsn,,0.014699233971441572,0.011835027626148076,,0.013267130798794824
twi,0.017365405585223925,0.015202906123704452,0.009832345801441988,,0.014133552503456789
wol,0.017231672351044836,0.01608946497162833,0.014045567716493679,,0.015788901679722283
xho,0.019088507217929873,0.014644857259554556,,,0.016866682238742214
yor,,0.019407375791615777,0.013704987353776232,,0.016556181572696005
zul,0.02165037293889327,0.014962842164095491,,,0.01830660755149438
