,ORG,PER,LOC,DATE,Mean
kin,0.9505133032798767,0.7843816876411438,0.9359681010246277,0.947562038898468,0.9421567467879748
luo,0.9288467168807983,0.785505473613739,0.9176346063613892,0.9449812769889832,0.9282043513663485
nya,0.9466632604598999,0.7970896363258362,0.8968536853790283,0.9273523092269897,0.9216304322866005
sna,0.949852466583252,0.7930597066879272,0.8530175685882568,0.9653289914131165,0.9206909096147132
twi,0.9566227197647095,0.7803525924682617,0.8980699181556702,0.9125080704689026,0.920163265363438
lug,0.9299270510673523,0.77536940574646,0.9234384298324585,0.8967342972755432,0.9144742485732231
zul,0.9444171786308289,0.7892618179321289,0.8534210920333862,0.9458418488502502,0.9125868394931783
ibo,0.9426442384719849,0.7847786545753479,0.8378934264183044,0.9581741690635681,0.9108862235477277
swa,0.9075635075569153,0.7606180310249329,0.9203376770019531,0.8897225260734558,0.903587065656667
tsn,0.9171693921089172,0.7786920666694641,0.8552501797676086,0.9420292973518372,0.9028300815054126
hau,0.9422064423561096,0.7968032360076904,0.8132210969924927,0.9408867955207825,0.8971656463903392
wol,0.9273210167884827,0.789895236492157,0.8294084072113037,0.9328122735023499,0.8948348651095013
xho,0.9289121031761169,0.7964991927146912,0.7919930815696716,0.9678148031234741,0.8946692746455275
bam,0.8804857730865479,0.7718695402145386,0.8563834428787231,0.9117875099182129,0.8811372912774874
fon,0.912074863910675,0.7696014046669006,0.8110976815223694,0.869340181350708,0.8626816253962479
mos,0.9172751307487488,0.7874806523323059,0.8411149978637695,0.7986950874328613,0.8513399892904627
ewe,0.9213175177574158,0.7951081395149231,0.8790631294250488,0.7551682591438293,0.8509560685771032
pcm,0.8977582454681396,0.7557629942893982,0.8769681453704834,0.7689060568809509,0.8464268607104545
yor,0.9140902757644653,0.7300879955291748,0.7142196297645569,0.8655007481575012,0.8296767970708412
bbj,0.8792033195495605,0.8013047575950623,0.7193651795387268,0.8467629551887512,0.8148930717328089
