,ORG,PER,LOC,DATE,Mean
kin,0.9316650032997131,0.7384588718414307,0.9208055734634399,0.934664249420166,0.9260435866245761
luo,0.908263623714447,0.74606853723526,0.9001986384391785,0.9194219708442688,0.9067242528822791
sna,0.9321855306625366,0.7533674240112305,0.8280531167984009,0.9546035528182983,0.9025603138555692
nya,0.9294282793998718,0.759266197681427,0.8739787936210632,0.9073881506919861,0.9013254597118208
twi,0.9433201551437378,0.7410959601402283,0.8756776452064514,0.8867433071136475,0.8993811396163279
ibo,0.9257398843765259,0.7538153529167175,0.8269404172897339,0.9438472390174866,0.8965586212676341
lug,0.9048446416854858,0.7324774265289307,0.9089287519454956,0.8716011047363281,0.8925634563125651
zul,0.927901566028595,0.7507190704345703,0.8290339708328247,0.9271644353866577,0.8924325746814097
swa,0.8946129679679871,0.7323951125144958,0.9010742902755737,0.8615513443946838,0.8833312231098885
tsn,0.8941637873649597,0.7338700890541077,0.8257497549057007,0.9262796640396118,0.879730633393986
hau,0.9239020943641663,0.7518966794013977,0.7878830432891846,0.9261265993118286,0.8772974992048709
xho,0.9095096588134766,0.7594711184501648,0.7553895711898804,0.9558525085449219,0.871786860969123
wol,0.904903769493103,0.7541168928146362,0.7927724123001099,0.918658971786499,0.8702535316387187
bam,0.8446341156959534,0.7347389459609985,0.8266724348068237,0.8704293370246887,0.8454735423010478
fon,0.8783732652664185,0.7386428713798523,0.7771068215370178,0.8414313793182373,0.8308288464396019
ewe,0.90858393907547,0.7539499402046204,0.8565320372581482,0.7043022513389587,0.8220498112868762
mos,0.8891732692718506,0.7395082116127014,0.8139354586601257,0.7409284114837646,0.8134952537969654
pcm,0.8698710203170776,0.715309739112854,0.846725344657898,0.7220520973205566,0.8113462368021487
yor,0.8775177001953125,0.6758267283439636,0.6644027829170227,0.823005199432373,0.786537193407224
bbj,0.8446038365364075,0.7617097496986389,0.6620905995368958,0.8059880137443542,0.770749513714958
