,PER,ORG,DATE,LOC,Mean
ewe,0.9286335880001693,0.9910903508035508,,0.9853524447860997,0.9683587945299399
sna,0.9252417367815888,0.9881913363203491,,0.990765207824703,0.9680660936422135
ibo,0.9232118097262244,0.9927438116380551,,0.9845226416428479,0.9668260876690424
nya,0.9226422317473497,0.9886815064340353,,0.9877820294901991,0.9663685892238614
fon,0.9222709408561947,0.9861131199402264,,0.9885297000940061,0.9656379202968091
mos,0.9198820233440138,0.9900121734100332,,0.9850893518121436,0.9649945161887302
xho,0.9209223229817571,0.9848859298669788,,0.9885306930162332,0.9647796486216563
twi,0.9303033203452821,0.9924089840119577,,0.9715221951814221,0.964744833179554
luo,0.9326197557148538,0.9812754248081345,,0.9791145190771369,0.9643365665333751
tsn,0.9230303568048842,0.9904387231088094,,0.977469553744803,0.9636462112194989
bbj,0.9290407152241978,0.9869539614058521,,0.9729788356085557,0.9629911707462019
wol,0.9207678665192213,0.9848279647871374,,0.981921689784498,0.9625058403636189
yor,0.922589857267191,0.9785073496667549,,0.9798593375039297,0.9603188481459585
pcm,0.9212227778781582,0.9718749099520668,,0.9832600027280934,0.9587858968527728
bam,0.906074059111863,0.9788688498213658,,0.9904496907839675,0.9584641999057322
zul,0.9008735963438836,0.9868665363827136,,0.9855481356794886,0.957762756135362
kin,0.909319997951219,0.9847510993109538,,0.9735150623109706,0.9558620531910478
hau,0.9165272914815945,0.9897412857295627,,0.9516150540801869,0.9526278770971146
swa,0.9115253434888989,0.9752721974905465,,0.9686636830533752,0.9518204080109403
lug,0.8882872937454103,0.9857373834385681,,0.973447625114628,0.9491574340995355
