,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,,,,0.9798638820648193,0.2006794661283493,0.9798378348350525,0.9657509922981262,0.26172131299972534,0.9657041430473328,,,,
bbj,,,,0.9583361148834229,0.2886654734611511,0.9582818746566772,0.9851967096328735,0.1720661073923111,0.9851764440536499,,,,
ewe,0.9862217903137207,0.16600173711776733,0.9862032532691956,,,,0.9819616079330444,0.18993884325027466,0.981937050819397,,,,
fon,0.9837803840637207,0.18010851740837097,0.983758807182312,0.9770311117172241,0.21433119475841522,0.9770011901855469,0.982354998588562,0.18785697221755981,0.9823309779167175,,,,
hau,0.9872117042541504,0.1599276214838028,0.9871942400932312,,,,0.9731397032737732,0.23177707195281982,0.9731031656265259,,,,
ibo,,,,0.9598907828330994,0.28322821855545044,0.9598385095596313,0.9784371256828308,0.2076680213212967,0.9784084558486938,,,,
kin,,,,0.9196723699569702,0.4008183777332306,0.919589102268219,0.9686453938484192,0.25041788816452026,0.9686030149459839,,,,
lug,0.9807737469673157,0.19609272480010986,0.980750560760498,,,,0.969597578048706,0.24658696353435516,0.9695630073547363,,,,
luo,0.9667512774467468,0.25787079334259033,0.9667100310325623,,,,0.9678121209144592,0.2537241578102112,0.9677718877792358,,,,
mos,0.9763440489768982,0.2175128012895584,0.9763122797012329,,,,0.9846672415733337,0.17511588335037231,0.9846466183662415,,,,
nya,,,,0.9776583909988403,0.21138444542884827,0.9776293635368347,0.9802904725074768,0.1985427588224411,0.9802643656730652,,,,
pcm,0.9776927828788757,0.2112208902835846,0.9776636958122253,0.9780977368354797,0.2092956155538559,0.9780693054199219,,,,,,,
sna,0.9789205193519592,0.2053270787000656,0.9788923263549805,0.9743670225143433,0.22642025351524353,0.9743337035179138,,,,,,,
swa,0.9882798194885254,0.15310199558734894,0.9882651567459106,0.9748892784118652,0.2241009771823883,0.9748598337173462,,,,,,,
tsn,,,,0.9744793176651001,0.225923091173172,0.974446177482605,0.9832123517990112,0.18323586881160736,0.9831909537315369,,,,
twi,0.9893231391906738,0.14612925052642822,0.9893088936805725,0.9654077887535095,0.2630293071269989,0.9653627872467041,0.9880287051200867,0.15473398566246033,0.9880127310752869,,,,
wol,,,,0.967498779296875,0.25495588779449463,0.9674569368362427,0.9779946208000183,0.20978721976280212,0.9779648780822754,,,,
xho,0.9691345691680908,0.24845674633979797,0.969093382358551,0.9720765352249146,0.2363201379776001,0.9720401167869568,,,,,,,
yor,,,,0.9399163722991943,0.346651166677475,0.9398366212844849,0.9800836443901062,0.19958104193210602,0.9800567030906677,,,,
zul,,,,0.9687926769256592,0.2498292624950409,0.9687520861625671,,,,,,,
