,LOC,ORG,PER,DATE,Mean
nya,0.9998047783203495,0.9999315429123989,0.9999792529188516,0.9999440183550119,0.999914898126653
kin,0.9999538643693379,0.999950049641266,0.9998272543170503,0.9998410893037389,0.9998930644078483
tsn,0.9996769271536929,0.999864693951867,0.9999709666749217,0.9998629752747358,0.9998438907638043
twi,0.9999565654160273,0.9999153139342496,0.9999299363575328,0.9995472462369763,0.9998372654861964
ewe,0.9995404898730108,0.9999656105115381,0.9999496225949573,0.9998469107876129,0.9998256584417797
xho,0.9993779807189664,0.9999808954360188,0.9999543262391564,0.9999591357381852,0.9998180845330816
zul,0.9997028745437375,0.9999734297662235,0.9997938119643776,0.9997887544105042,0.9998147176712107
sna,0.9997135137156735,0.9996611263960302,0.9999843638140481,0.9998997565633891,0.9998146901222853
wol,0.9993579486117702,0.9998635279450384,0.9999726539529029,0.9999676475470535,0.9997904445141913
luo,0.9996622669246501,0.9999045763336132,0.9995253330665278,0.999878904025876,0.9997427700876669
mos,0.999180486873334,0.9998902783620511,0.9998848214438796,0.9999663973688371,0.9997304960120255
swa,0.9999061222004464,0.9995777057902014,0.9999663043177041,0.9993505178020964,0.9997001625276121
ibo,0.9991124412961881,0.9996440884606742,0.9999359044318153,0.9998486884965049,0.9996352806712956
lug,0.9996066212065886,0.998943726151876,0.9999784512787011,0.9999346223518333,0.9996158552472497
yor,0.9985873560531112,0.9999429250005325,0.9999499677886218,0.9998175202599848,0.9995744422755626
pcm,0.9999717320347054,0.9987978931510342,0.9998039757419372,0.9997235334756729,0.9995742836008374
bbj,0.998428958764548,0.9998671264384166,0.9999750803124525,0.9998211489756718,0.9995230786227722
fon,0.9992074010916216,0.9998160112703399,0.9999037633703431,0.9988868478732336,0.9994535059013846
bam,0.9985717840068878,0.9997380816709608,0.9998178960275526,0.9996765342303164,0.9994510739839294
hau,0.9988942688515571,0.9998489450855584,0.9999229470996247,0.9991167833795672,0.9994457361040769
