,LOC,PER,ORG,DATE,Mean
sna,0.9889924428196513,0.9060376248136812,0.9871190862928658,0.9929214374315245,0.9687676478394307
nya,0.9883693494714578,0.8997989457535401,0.9925652732107857,0.9868710442214599,0.966901153164311
tsn,0.9805873498799274,0.9019326739925547,0.9908212104668779,0.9941227320907783,0.9668659916075346
luo,0.9760180385022809,0.9123485668043713,0.9910456092183153,0.9877036510765178,0.9667789664003713
ibo,0.9854613256314007,0.8991350099955956,0.9902633860212089,0.9911220397616464,0.9664954403524628
ewe,0.986554270739648,0.9033638402061609,0.9900517497225192,0.983536849136042,0.9658766774510924
xho,0.9827337971291866,0.9026960755225015,0.985408929868097,0.9923948616460072,0.965808416041448
mos,0.9853193088029082,0.8978629557324771,0.9890800350442362,0.9873958855615484,0.9649145462852925
twi,0.9746627856381904,0.9042591832270311,0.9905023254399048,0.9886693093372463,0.9645234009105932
wol,0.9837188748625674,0.8941509087021616,0.988351993298876,0.9862665536847922,0.9631220826370993
fon,0.985612402362721,0.9015768112148553,0.9863609418524597,0.9761620953363369,0.9624280626915932
bbj,0.9757173894232019,0.9073505436083055,0.9864658837317568,0.9798208304618535,0.9623386618062794
yor,0.9812499464995499,0.8980049108163154,0.980234727922729,0.9885285239407501,0.9620045272948361
zul,0.9810129589657015,0.888395600961824,0.9894895171314261,0.9862983890042648,0.9612991165158041
lug,0.9655361119604904,0.8989158048067049,0.9840238664977902,0.9914854623016556,0.9599903113916602
kin,0.9674183651695967,0.8918731366924831,0.9876286681607338,0.9911117228283538,0.9595079732127918
bam,0.9891287677759397,0.8812260504428707,0.9783575225445226,0.9875903634236428,0.9590756760467439
pcm,0.9863879648473922,0.9081622740721782,0.9757227843124603,0.9651799761790026,0.9588632498527583
hau,0.9568047844403015,0.9018072871455467,0.9897227195232648,0.9740801337393291,0.9556037312121106
swa,0.9696515271911534,0.9034019999244571,0.9733085794463878,0.9684634413160563,0.9537063869695137
