,DATE,PER,ORG,LOC,Mean
twi,,0.9761999757508899,0.964968042111643,0.9632462334784523,0.9681380837803285
kin,,0.9758867496025687,0.9593097422523651,0.9631581791664761,0.9661182236738033
luo,,0.9656638217911162,0.9644314321556803,0.9653516677765581,0.9651489739077849
nya,,0.9821881705433054,0.9571135412667169,0.9554673062573157,0.964923006022446
ibo,,0.9700159659603863,0.9650042952026888,0.9505458447258134,0.9618553686296295
lug,,0.9674490757411168,0.9537969855924578,0.960994522906725,0.9607468614134332
sna,,0.973300506472669,0.9661974095876187,0.9425993117975219,0.9606990759526032
hau,,0.970240868091084,0.9688156688187848,0.9410033404184456,0.9600199591094382
zul,,0.9504756051106137,0.9592234039634058,0.9464139832795879,0.9520376641178693
wol,,0.967535647261662,0.9560469271617277,0.9314044343992574,0.9516623362742157
mos,,0.958306060187974,0.9504262868580996,0.9461174767175956,0.9516166079212232
swa,,0.9648828667257409,0.9435809373658759,0.9459337380212884,0.9514658473709684
fon,,0.9529677438534584,0.9525025616084749,0.9345423964455912,0.9466709006358416
bam,,0.9677319880784483,0.9120417130927606,0.9558422482356336,0.9452053164689475
tsn,,0.9609729850426281,0.9494728371311556,0.9204888825580286,0.9436449015772709
xho,,0.929934793466374,0.9586124875621591,0.9282816173226802,0.9389429661170711
pcm,,0.9707336643680686,0.9045994551398703,0.932792139957559,0.936041753155166
ewe,,0.9524460869018019,0.9450222053444038,0.9068142259773913,0.9347608394078657
yor,,0.9436298941633072,0.9438136171564873,0.9020342573507172,0.9298259228901706
bbj,,0.9470221537451873,0.9394247064854566,0.8813648759628129,0.9226039120644857
