,DATE,PER,ORG,LOC,Mean
lug,0.9710717377041302,0.9795090317288724,0.9573929672233255,0.9470300749867475,0.9637509529107688
kin,0.9623759195925364,0.9558638779649165,0.9662553960173196,0.9300548934724345,0.9536375217618017
twi,0.9361701033647997,0.9624054333453076,0.9738104075905709,0.9408737613149029,0.9533149264038953
nya,0.9464494094149583,0.9698901206101437,0.9620511088671982,0.9306465613106492,0.9522593000507373
luo,0.9446097205197655,0.9432409049282972,0.964529366514545,0.9442357305771846,0.949153930634948
sna,0.9715196173810338,0.9583466774194209,0.9595343834041857,0.9037016093924227,0.9482755718992658
zul,0.9598085081122121,0.9392786022990945,0.9682765149992691,0.9211574045571043,0.94713025749192
ibo,0.9739170700514217,0.9594693138288929,0.9476029904905544,0.8975402419283482,0.9446324040748043
hau,0.9534472679630371,0.956731918923112,0.946935352959057,0.889879096651887,0.9367484091242733
wol,0.940024220624487,0.9634555891441992,0.9560453870399516,0.880263499366054,0.934947174043673
xho,0.9719203493058307,0.9300687487628915,0.9561241094905953,0.879131307717572,0.9343111288192224
mos,0.9257581086994495,0.9482696482265003,0.9628490476131161,0.8988116074651891,0.9339221030010637
tsn,0.9589937113936028,0.9410542079025552,0.9434040812581121,0.881309862650684,0.9311904658012387
swa,0.9092866427447444,0.9419645329414623,0.9342099202439713,0.926814975145583,0.9280690177689404
bam,0.9478057009452322,0.9536000024039561,0.8897829660560118,0.9119076591525528,0.9257740821394382
fon,0.8885711501731729,0.942235145986916,0.9444575961734745,0.8718462757950547,0.9117775420321546
ewe,0.847215206410249,0.9311154000762012,0.9610509731706027,0.8983267672814849,0.9094270867346345
yor,0.9071701759500257,0.9143526477252945,0.9384701492292278,0.8258867984320922,0.89646994283416
pcm,0.8320862098033399,0.9577259297900738,0.875028744970259,0.8932251436795318,0.8895165070608011
bbj,0.8683548909707798,0.9449347358487482,0.9180996211466869,0.7890768942972951,0.8801165355658774
