,DATE,PER,ORG,LOC,Mean
lug,0.8335930751065728,0.9599384665850431,0.8873838725137425,0.8959957731268628,0.8942277968330552
luo,0.810205471320684,0.9115995654810455,0.9123701123110507,0.8596700702351914,0.8734613048369929
nya,0.8152408810919537,0.9133773953960669,0.9294634983747503,0.8078959376020384,0.8664944281162023
kin,0.8581678560143671,0.8502336417882354,0.8839991388521686,0.8707492727725933,0.8657874773568411
twi,0.7907659783151989,0.9068666719885273,0.9185767606785277,0.8455035998424106,0.8654282527061662
sna,0.8901131366143786,0.9093817222027175,0.869112588702339,0.7309106449133486,0.849879523108196
swa,0.7638680877138702,0.8745170797017321,0.8471960844390025,0.8607814044932264,0.8365906640869577
ibo,0.9045659381687411,0.8816313062899964,0.8459587463080891,0.707657127471023,0.8349532795594625
zul,0.8520980949543604,0.8208645411601238,0.8930634261460026,0.7612901878750594,0.8318290625338866
xho,0.8816755239416096,0.8668813930561107,0.8631554743385408,0.683992169446334,0.8239261401956488
tsn,0.8514279795660438,0.8497222261110876,0.8794322930728153,0.6908791549930936,0.8178654134357601
hau,0.8207451078001677,0.8912636220137296,0.8410816930229708,0.678157450738955,0.8078119683939557
mos,0.7548224985134813,0.8801430236332707,0.8633247900043767,0.7158127855003937,0.8035257744128805
wol,0.7918393097132723,0.8809240641941553,0.8521422377109642,0.6476428599263157,0.7931371178861769
ewe,0.5712885076629877,0.8776712058627048,0.8828885371897303,0.7379017986511329,0.7674375123416388
pcm,0.5469575563118132,0.90694690448105,0.823565581490438,0.7902538379082035,0.7669309700478761
bam,0.7496905518768461,0.8502863605218275,0.6935344392327487,0.7335883463380615,0.7567749244923709
fon,0.7039794717839339,0.874777693775714,0.8251201263177554,0.6179208823936224,0.7554495435677565
yor,0.7283874541493751,0.7689030997056383,0.8371389645017013,0.5342786195942443,0.7171770344877398
bbj,0.6541875632632478,0.8782422818147227,0.7457569312735598,0.46978129842361266,0.6869920186937858
