,DATE,PER,ORG,LOC,Mean
lug,,0.8534810703697739,0.8190785607909962,0.8910924769475959,0.8545507027027887
nya,,0.9187802376321652,0.8317066883100903,0.7969656300597336,0.8491508520006631
luo,,0.8501169561649593,0.8110020131946997,0.8788227617394193,0.8466472436996927
twi,,0.8706704829565978,0.801741048439793,0.8368190318348695,0.8364101877437534
sna,,0.8624254128153119,0.8197663160027833,0.8140860705839553,0.8320925998006835
kin,,0.820914904041594,0.796304960804415,0.8766048640136068,0.8312749096198719
ibo,,0.8604878784010026,0.7942063881896647,0.8340894629324539,0.8295945765077071
swa,,0.8723048085173838,0.7656574136718138,0.814691849802797,0.8175513573306649
hau,,0.8701468281492077,0.8357570647852927,0.7339418667347701,0.8132819198897568
zul,,0.7945820860637393,0.819826441704854,0.8251262659079143,0.8131782645588359
bam,,0.8411716963361523,0.728980990364367,0.8391117625985836,0.8030881497663677
tsn,,0.8130904709179051,0.8006104202653636,0.7757184356906195,0.7964731089579627
wol,,0.8272524279910215,0.8047008223929024,0.7490128948059794,0.7936553817299679
mos,,0.8103072708607384,0.7363358993232897,0.762066665171154,0.769569945118394
xho,,0.7119474702985198,0.8160755133805893,0.762676824487543,0.7635666027222173
ewe,,0.7856146037893348,0.7625399020091933,0.7279321906066905,0.7586955654684062
fon,,0.7725764180922997,0.7077237026920303,0.7438097630210101,0.7413699612684468
pcm,,0.8438466125417694,0.610172934289526,0.7160251035770934,0.7233482168027963
bbj,,0.7226970201674674,0.7075679844831682,0.6200232237663476,0.6834294094723278
yor,,0.6957862333269215,0.7033842895612262,0.6440714705668157,0.6810806644849877
