,LOC,PER,ORG,DATE,Mean
twi,0.9223106439330251,0.9475140345193003,0.9312291372673117,,0.9336846052398791
lug,0.9292530402743988,0.9273598791406693,0.9284654764690491,,0.9283594652947058
sna,0.9001914707345988,0.9366320100024307,0.941494044206649,,0.9261058416478929
kin,0.9218821931053599,0.9389309563221426,0.9117216334578192,,0.9241782609617739
wol,0.8890289940947192,0.93772241542718,0.9288762479146438,,0.9185425524788476
hau,0.8555509156547089,0.9520820263133452,0.9349419403387544,,0.9141916274356028
zul,0.9089088440517472,0.8998360460585791,0.9261479791461684,,0.9116309564188315
nya,0.8689800352301817,0.9584566156102556,0.9054789402358274,,0.9109718636920882
ibo,0.9021492851176116,0.940531102886583,0.8837634751594091,,0.9088146210545346
xho,0.8970075466468314,0.8927180920227008,0.9246320068947365,,0.9047858818547562
fon,0.8937018143472822,0.906307036916873,0.9045193335957695,,0.9015093949533082
mos,0.8853593128241632,0.9336396168996809,0.8795579915049131,,0.8995189737429191
bam,0.8423635860508366,0.9478427636549254,0.8963423524923154,,0.8955162340660259
tsn,0.8495488465211758,0.9124535052123205,0.9222784021206349,,0.8947602512847105
swa,0.8995191854909969,0.9273966379650691,0.8552943391073574,,0.8940700541878078
ewe,0.8534291633536536,0.9123362140776173,0.9082865573427964,,0.8913506449246892
pcm,0.8393746609174723,0.9405622592054566,0.8518085887000649,,0.8772485029409979
luo,0.9199439927734668,0.9341106261426918,0.7731898673683801,,0.8757481620948463
yor,0.8031365983417711,0.8934116905472925,0.9184589767133629,,0.8716690885341422
bbj,0.773573408341854,0.9123900835136098,0.9109953856304457,,0.8656529591619698
