,DATE,PER,ORG,LOC,Mean
kin,,0.9651018682742653,0.9496591425543658,,0.9573805054143155
sna,,0.961587699832859,0.9656451497094507,0.878920407500685,0.9353844190143316
twi,,0.9729152818069221,0.9624327255553758,0.8595904318995125,0.9316461464206034
ewe,,0.9492563588296438,0.9093197901153577,,0.9292880744725007
fon,,0.9472822115491181,0.9403097174898827,0.8821068435949034,0.9232329242113014
mos,,0.9467630294823552,0.9231501124762315,0.8929108432740692,0.9209413284108853
hau,,0.9710508514582722,,0.8689816820532967,0.9200162667557845
wol,,,0.9521425573135562,0.8838902383340961,0.9180163978238262
lug,,0.9575098635755349,0.9477445018527377,0.8359915991359129,0.9137486548547286
swa,,0.9607753728148936,0.9296689140049793,0.842336319121848,0.9109268686472403
zul,,,0.9591757257024947,0.858144469223795,0.9086600974631448
luo,,0.9450307430802095,0.8855680584468951,0.8908618648021617,0.9071535554430888
nya,,,0.9419054260923032,0.8714120788634989,0.9066587524779011
ibo,,,0.9300643467291303,0.8825014569744001,0.9062829018517652
pcm,,0.954661952782371,,0.8535440301214366,0.9041029914519039
xho,,0.9326732412586114,,0.875075692174347,0.9038744667164792
tsn,,,0.9533888223984104,0.8507249033032166,0.9020568628508134
bbj,,0.9457660094750658,0.9468604205774872,0.8120627905768683,0.9015630735431405
yor,,,0.9396853388760898,0.8534463455972451,0.8965658422366675
bam,,,0.9280583502705575,0.8207002057112424,0.8743792779908999
