layer,model,rank_type,language,cosine
1,mbert,top5,bam,0.9994156605158097
1,mbert,top5,luo,0.9992036498509921
1,mbert,top5,tsn,0.9991316978748028
1,mbert,top5,fon,0.9990583749917837
1,mbert,top5,swa,0.999039025642933
1,mbert,worst5,ewe,0.9916775868489192
1,mbert,worst5,bbj,0.9964309609853305
1,mbert,worst5,pcm,0.9973805401569757
1,mbert,worst5,xho,0.9974920726739444
1,mbert,worst5,sna,0.9976816192651407
2,mbert,top5,bam,0.9999034656928136
2,mbert,top5,luo,0.9998798057054862
2,mbert,top5,fon,0.9998677502839993
2,mbert,top5,tsn,0.9998532709402915
2,mbert,top5,swa,0.999838249041484
2,mbert,worst5,ewe,0.9986152962232248
2,mbert,worst5,bbj,0.9995426161166949
2,mbert,worst5,xho,0.9995687665083469
2,mbert,worst5,pcm,0.9996345455829914
2,mbert,worst5,sna,0.9996399321617224
3,mbert,top5,bam,0.9999680381554824
3,mbert,top5,luo,0.9999652206897736
3,mbert,top5,zul,0.9999635746845832
3,mbert,top5,kin,0.9999634860417782
3,mbert,top5,fon,0.9999627203513415
3,mbert,worst5,ewe,0.999699775989239
3,mbert,worst5,bbj,0.9998789758254321
3,mbert,worst5,yor,0.9999023737051548
3,mbert,worst5,pcm,0.9999036124119391
3,mbert,worst5,wol,0.999913250024502
4,mbert,top5,zul,0.9998739789693784
4,mbert,top5,hau,0.9998707320445623
4,mbert,top5,ibo,0.9998613649453872
4,mbert,top5,sna,0.9998085254277939
4,mbert,top5,bam,0.9997780613410168
4,mbert,worst5,ewe,0.9993669650493524
4,mbert,worst5,swa,0.9994608943278973
4,mbert,worst5,pcm,0.999463106577213
4,mbert,worst5,wol,0.9996517759103042
4,mbert,worst5,lug,0.9996788983161633
5,mbert,top5,hau,0.9933677090788787
5,mbert,top5,ibo,0.9931833552864363
5,mbert,top5,zul,0.9927073177301659
5,mbert,top5,fon,0.9925255483051516
5,mbert,top5,ewe,0.9917535658152599
5,mbert,worst5,yor,0.9807530810248177
5,mbert,worst5,bbj,0.9854906999839926
5,mbert,worst5,swa,0.9860338928564539
5,mbert,worst5,lug,0.9896529789240855
5,mbert,worst5,xho,0.9896757096614478
6,mbert,top5,ibo,0.9858919989387944
6,mbert,top5,twi,0.9836371765946442
6,mbert,top5,bam,0.9830900531894756
6,mbert,top5,zul,0.9830429790154943
6,mbert,top5,sna,0.9830122039003192
6,mbert,worst5,yor,0.9584903525856306
6,mbert,worst5,bbj,0.967803807753437
6,mbert,worst5,swa,0.9771782362236167
6,mbert,worst5,nya,0.9791781857328595
6,mbert,worst5,luo,0.9792846216345733
7,mbert,top5,twi,0.9792482436827894
7,mbert,top5,lug,0.9792001119681767
7,mbert,top5,ibo,0.9771871566772461
7,mbert,top5,pcm,0.9768344355079362
7,mbert,top5,zul,0.9755835589372887
7,mbert,worst5,yor,0.9483549892902374
7,mbert,worst5,bbj,0.9592052945550883
7,mbert,worst5,luo,0.9696987271308899
7,mbert,worst5,bam,0.969923807764953
7,mbert,worst5,swa,0.970021275979168
8,mbert,top5,twi,0.9690688286187514
8,mbert,top5,lug,0.9677799812385014
8,mbert,top5,mos,0.9653447376830238
8,mbert,top5,ibo,0.9624367356300354
8,mbert,top5,bam,0.9615244567394257
8,mbert,worst5,yor,0.9336089491844177
8,mbert,worst5,pcm,0.9452677818964113
8,mbert,worst5,bbj,0.9469465911388397
8,mbert,worst5,xho,0.9501159297568458
8,mbert,worst5,zul,0.9503203694309507
9,mbert,top5,pcm,0.9742324032953807
9,mbert,top5,twi,0.9736612911494273
9,mbert,top5,sna,0.9723919076578957
9,mbert,top5,lug,0.9710040986537933
9,mbert,top5,ibo,0.9688078761100769
9,mbert,worst5,yor,0.9413859248161316
9,mbert,worst5,bbj,0.9543240368366241
9,mbert,worst5,swa,0.9549917275050901
9,mbert,worst5,wol,0.9563435304839656
9,mbert,worst5,xho,0.9567559553044183
10,mbert,top5,lug,0.9737409566129956
10,mbert,top5,pcm,0.9736845237868172
10,mbert,top5,swa,0.9715060293674469
10,mbert,top5,ibo,0.9700838923454285
10,mbert,top5,mos,0.9686087646654674
10,mbert,worst5,yor,0.9387527108192444
10,mbert,worst5,kin,0.9440725147724152
10,mbert,worst5,zul,0.9498881697654724
10,mbert,worst5,xho,0.9513273537158966
10,mbert,worst5,bbj,0.9555381834506989
11,mbert,top5,pcm,0.9763538645846503
11,mbert,top5,hau,0.9744415772812707
11,mbert,top5,lug,0.9724865449326379
11,mbert,top5,mos,0.9713409521750042
11,mbert,top5,ibo,0.9708685576915741
11,mbert,worst5,fon,0.9377486705780029
11,mbert,worst5,yor,0.9444287419319153
11,mbert,worst5,bbj,0.9470645487308502
11,mbert,worst5,zul,0.9497633576393127
11,mbert,worst5,swa,0.9512035846710205
12,mbert,top5,pcm,0.9491710109370095
12,mbert,top5,mos,0.9455180977072034
12,mbert,top5,nya,0.9432541131973267
12,mbert,top5,bam,0.9407625198364258
12,mbert,top5,lug,0.939817583986691
12,mbert,worst5,yor,0.8461804091930389
12,mbert,worst5,xho,0.8602338560989925
12,mbert,worst5,zul,0.860892653465271
12,mbert,worst5,hau,0.8661347712789264
12,mbert,worst5,fon,0.883221447467804
