,LOC,PER,ORG,DATE,Mean
lug,0.9597975159720471,0.9860829909932788,0.967606621851904,0.9627172195827411,0.9690510870999929
luo,0.9577405686805591,0.9607128641647429,0.9762441392178791,0.9459314087627877,0.9601572452064921
twi,0.9553475273561628,0.9619099840565207,0.9778733413069133,0.9388163779201671,0.958486807659941
nya,0.9411155418621195,0.9735661678657787,0.9816572678413926,0.937376657832007,0.9584289088503244
kin,0.9574640219219706,0.9494560001979078,0.9616403591489712,0.9610104105422043,0.9573926979527634
swa,0.9648163036164294,0.954956475351472,0.9596524078580164,0.9284774503517921,0.9519756592944275
sna,0.8913845762933517,0.970189603005691,0.9604496276773759,0.9695072770182173,0.947882770998659
ibo,0.8785579208965422,0.9669249940092048,0.9640080372408997,0.970976659894307,0.9451169030102384
hau,0.8941523735206589,0.9682698012912331,0.9582981489649418,0.959248584969,0.9449922271864585
zul,0.9228048868369677,0.9372429176606155,0.9626617815374582,0.9527851699696914,0.9438736890011832
tsn,0.9001647880625956,0.9507819442420243,0.9658387151159515,0.9544267903687949,0.9428030594473416
xho,0.8591684493549766,0.9571660410736381,0.9529132662096589,0.9720835615887764,0.9353328295567626
wol,0.8754956475184271,0.9687691966451779,0.954169167754523,0.9361412153251208,0.9336438068108123
mos,0.8929062413097913,0.9579213556700764,0.9561634036478491,0.9179441518247938,0.9312337881131277
bam,0.9088595461158115,0.9583716370071975,0.8724684607158287,0.9255151512835196,0.9163036987805893
ewe,0.9249686401784327,0.9546184940654805,0.9627533310927364,0.8173762209526286,0.9149291715723196
fon,0.8615100963015768,0.9562720830867808,0.9469052630119944,0.8881612619682434,0.9132121760921489
pcm,0.9318621509709751,0.9711968121817225,0.9431427926951514,0.803508568262617,0.9124275810276165
yor,0.793698117770092,0.9107351100166293,0.9474327443225354,0.9026657624854065,0.8886329336486659
bbj,0.7711202156197655,0.9594928821180237,0.9192285458870131,0.8410027378691304,0.8727110953734832
