,PER,LOC,ORG,DATE,SWD_mean
bam,0.013836162082043302,0.008176142611773685,0.007927884218588588,0.006507021565994364,0.009111802619599985
bbj,0.013556887748563895,0.010335607418710424,0.006502679278582946,0.008111473263397784,0.009626661927313762
ewe,0.015828886895178584,0.00811794296168955,0.006069718386697787,0.007570660067813151,0.009396802077844768
fon,0.014420579857869598,0.008889287089914433,0.007085196996740706,0.008266808650660096,0.009665468148796208
hau,0.013590136272796371,0.010110210034326883,0.0065107040836664964,0.008091880162282905,0.009575732638268164
ibo,0.013854130755134975,0.008595423782026046,0.005167143522612605,0.0048233824441012985,0.008110020125968731
kin,0.013578899610365625,0.006456920634263952,0.00548423871759951,0.004556663511493753,0.00751918061843071
lug,0.014311513833945355,0.0059246488081043935,0.007448439765539661,0.00694551892729578,0.008657530333721297
luo,0.013567942472946015,0.007778467616844864,0.006119106905771332,0.005425011940133118,0.008222632233923832
mos,0.015800578267771925,0.008601425762662984,0.005770260398094251,0.008116640949538123,0.009572226344516821
nya,0.014849068141302268,0.007980820641023456,0.005934474816513102,0.006411654621842899,0.008794004555170432
pcm,0.013192818127208739,0.007721907269115036,0.006428991663142369,0.009680889725132147,0.009256151696149573
sna,0.013874967597985233,0.0071173669457493816,0.005527505922145792,0.005708014509764325,0.008056963743911183
swa,0.013597036981082056,0.0055269050949391385,0.007371248971139721,0.008822639499612706,0.008829457636693405
tsn,0.014052861143682094,0.0075353006104705855,0.0068849826748191845,0.005101155142256175,0.00839357489280701
twi,0.013292663694301154,0.007090755852004804,0.004228649937658702,0.006233324769709725,0.007711348563418596
wol,0.014462982496297627,0.00928637975403035,0.006624928625569737,0.006258494692701788,0.009158196392149875
xho,0.014333333720969677,0.008677145406181808,0.006841257906671672,0.004769704876707692,0.008655360477632712
yor,0.014795303464779863,0.00888075984948955,0.0061240110148901294,0.006571244861788728,0.009092829797737068
zul,0.012674805634560471,0.008138366451021284,0.006646625236953696,0.005132017504820396,0.008147953706838962
