,PER,LOC,ORG,DATE,SWD_mean
bam,0.01754609051386069,0.011283559131697984,0.014645092676801141,0.023352201385932858,0.01670673592707317
bbj,0.017926394131791312,0.015903546891422593,0.01174658037689369,0.023708505443210015,0.017321256710829402
ewe,0.019412238226323097,0.013386300429374387,0.011436405196036503,0.024406749045738252,0.01716042322436806
fon,0.016673392650773167,0.01566182597389343,0.01002243742095743,0.02237293186954048,0.016182646978791126
hau,0.019957411594077712,0.014428610110371665,0.011354857053447631,0.017602325329789892,0.015835801021921725
ibo,0.017484012244949554,0.013681712703146331,0.010296140269019816,0.020758749516971875,0.015555153683521894
kin,0.020053088131135155,0.016029934869038698,0.0093116940197433,0.021969984072711668,0.016841175273157205
lug,0.020323182947322493,0.01347112593930433,0.011516839652358613,0.02141242174548097,0.0166808925711166
luo,0.018336825629376108,0.01299916293919523,0.009560624727782852,0.018966483754411456,0.014965774262691411
mos,0.018930472578176705,0.015744414530672657,0.01084039852321439,0.03070944670253084,0.019056183083648648
nya,0.01735405226372677,0.014846347940419946,0.009695696729522751,0.022831734549981775,0.01618195787091281
pcm,0.01900424352606933,0.014297680959316494,0.013106262289511506,0.022369765614712378,0.017194488097402427
sna,0.019695023932399636,0.013896903928980464,0.011281708062597318,0.021387489810877014,0.016565281433713608
swa,0.020812227503029135,0.01377254083945445,0.012288872323551914,0.017490362353782984,0.01609100075495462
tsn,0.01821006799582392,0.013739470520704344,0.010870436996810895,0.018834155884178472,0.015413532849379408
twi,0.016985854350423324,0.015771627589856507,0.009246991070540389,0.023184155517810723,0.016297157132157736
wol,0.01736460002575768,0.015945105272294313,0.011964218303546659,0.022553380105819087,0.016956825926854435
xho,0.017404052360689093,0.01602779405129695,0.011501238759592525,0.021428215725791233,0.01659032522434245
yor,0.02268496761644201,0.018422669723804574,0.012624280298950907,0.022750678474039887,0.019120649028309344
zul,0.02103363595870178,0.013502791753126075,0.011212163684831467,0.017105592980442452,0.015713546094275443
