,PER,LOC,ORG,DATE,SWD_mean
bam,,,0.011503263038548539,,0.011503263038548539
bbj,,0.011607129257754423,0.007652559159396333,,0.009629844208575378
ewe,0.006351192154397722,,0.007299210157725611,,0.0068252011560616666
fon,0.006559659570939402,,,,0.006559659570939402
hau,0.006815419676513557,,0.007404405074339593,,0.007109912375426575
ibo,,0.00901634953379471,0.008923944950311125,,0.008970147242052917
kin,,,0.007878428334606724,,0.007878428334606724
lug,0.00858130973574589,,0.008142235351897398,,0.008361772543821644
luo,0.007610209857375594,,0.008694606057360943,,0.008152407957368268
mos,0.007164492679294199,,0.008075643012489309,,0.007620067845891754
nya,,,0.007052461084640527,,0.007052461084640527
pcm,0.006428549779684545,0.00903098212711484,,,0.007729765953399692
sna,0.0069389336154017656,0.00866990928739142,,,0.007804421451396593
swa,0.006134738676337292,,,,0.006134738676337292
tsn,,0.007632901093074906,0.007757041157674394,,0.00769497112537465
twi,0.0059003768678849156,,,,0.0059003768678849156
wol,,,0.008023592577956151,,0.008023592577956151
xho,0.00778085954107155,0.010285705442584003,,,0.009033282491827777
yor,,0.010540142225636373,0.008376212599159771,,0.009458177412398072
zul,,0.007514921679103281,,,0.007514921679103281
