,PER,LOC,DATE,ORG,Mean
ibo,0.9999975244141762,0.9999982855261822,0.9999911047365544,0.9999965337266119,0.9999958621008811
sna,0.9999944998631461,0.9999974751365988,0.9999894513308524,0.9999987674978535,0.9999950484571127
twi,0.9999981210164615,0.9999977383198382,0.999984430308214,0.9999987215229217,0.9999947527918588
ewe,0.9999927528231322,0.9999969525495429,0.9999897278782125,0.9999985266816962,0.999994489983146
lug,0.9999977653399863,0.9999986884996171,0.9999854267092977,0.9999947900832378,0.9999941676580348
xho,0.9999951405038954,0.999985080216827,0.9999962472553713,0.9999986283885024,0.999993774091149
nya,0.9999974991071401,0.9999985846110017,0.9999795521039044,0.9999982867038874,0.9999934806314834
kin,0.9999989034416867,0.9999984304435895,0.9999740649035466,0.9999983080218037,0.9999924267026566
zul,0.9999955980495406,0.999995326094397,0.9999805367412913,0.9999980001933259,0.9999923652696387
hau,0.9999981478000466,0.9999963273398613,0.9999765192706004,0.9999980581377006,0.9999922631370523
yor,0.9999920793393718,0.9999878623334123,0.9999907240005785,0.9999976508213736,0.9999920791236842
bam,0.9999957977441848,0.9999924448888429,0.9999863711291468,0.999991415100788,0.9999915072157406
fon,0.9999945450967875,0.9999952225050154,0.9999735848749468,0.9999972916188367,0.9999901610238966
luo,0.9999978810693936,0.9999921016346783,0.9999722951980753,0.9999929290547611,0.9999888017392271
swa,0.9999938306157536,0.9999937222503019,0.9999688459275323,0.999994487036956,0.999987721457636
tsn,0.999997906452871,0.999993310101699,0.9999623404076589,0.9999946085951437,0.9999870413893431
mos,0.9999989717303112,0.9999972428179476,0.9999509888951978,0.9999982874357743,0.9999863727198077
wol,0.9999988250141292,0.999998635623951,0.9999497652519154,0.9999977687182372,0.9999862486520581
bbj,0.9999952094038369,0.9999932683029609,0.9999591518517045,0.9999952512482423,0.9999857202016862
pcm,0.9999876800068388,0.9999734618380695,0.9999218213877944,0.9999696743284471,0.9999631593902873
