layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.8895895653025812,use0_use1_con2_max500_bat32
1,mbert,top5,twi,0.846313135765131,use0_use1_con2_max500_bat32
1,mbert,top5,nya,0.8444877594483671,use0_use1_con2_max500_bat32
1,mbert,top5,luo,0.8408006247266753,use0_use1_con2_max500_bat32
1,mbert,top5,kin,0.837689881139045,use0_use1_con2_max500_bat32
1,mbert,worst5,bbj,0.6371941516270303,use0_use1_con2_max500_bat32
1,mbert,worst5,yor,0.6741118779653625,use0_use1_con2_max500_bat32
1,mbert,worst5,fon,0.7197160686654013,use0_use1_con2_max500_bat32
1,mbert,worst5,bam,0.7250153397304916,use0_use1_con2_max500_bat32
1,mbert,worst5,pcm,0.7281328495210169,use0_use1_con2_max500_bat32
2,mbert,top5,lug,0.9018719579825035,use0_use1_con2_max500_bat32
2,mbert,top5,twi,0.8675828123125554,use0_use1_con2_max500_bat32
2,mbert,top5,nya,0.8647768093786882,use0_use1_con2_max500_bat32
2,mbert,top5,kin,0.8631874305782313,use0_use1_con2_max500_bat32
2,mbert,top5,luo,0.86222208313758,use0_use1_con2_max500_bat32
2,mbert,worst5,bbj,0.6793001319942771,use0_use1_con2_max500_bat32
2,mbert,worst5,yor,0.7099666624426093,use0_use1_con2_max500_bat32
2,mbert,worst5,pcm,0.7357357709894101,use0_use1_con2_max500_bat32
2,mbert,worst5,ewe,0.7550472579497969,use0_use1_con2_max500_bat32
2,mbert,worst5,fon,0.7606618814869179,use0_use1_con2_max500_bat32
3,mbert,top5,lug,0.9394864647600153,use0_use1_con2_max500_bat32
3,mbert,top5,kin,0.9208908478099914,use0_use1_con2_max500_bat32
3,mbert,top5,twi,0.9205271117358258,use0_use1_con2_max500_bat32
3,mbert,top5,luo,0.9175909918397316,use0_use1_con2_max500_bat32
3,mbert,top5,nya,0.9172815231265387,use0_use1_con2_max500_bat32
3,mbert,worst5,bbj,0.7978384550030031,use0_use1_con2_max500_bat32
3,mbert,worst5,yor,0.827412441141101,use0_use1_con2_max500_bat32
3,mbert,worst5,pcm,0.8292327105434956,use0_use1_con2_max500_bat32
3,mbert,worst5,ewe,0.8441536805492903,use0_use1_con2_max500_bat32
3,mbert,worst5,fon,0.8504691893072736,use0_use1_con2_max500_bat32
4,mbert,top5,lug,0.9521055694542463,use0_use1_con2_max500_bat32
4,mbert,top5,twi,0.9390737494837125,use0_use1_con2_max500_bat32
4,mbert,top5,kin,0.9379412866434053,use0_use1_con2_max500_bat32
4,mbert,top5,nya,0.9365297291754288,use0_use1_con2_max500_bat32
4,mbert,top5,luo,0.9361377220984979,use0_use1_con2_max500_bat32
4,mbert,worst5,bbj,0.834585992031992,use0_use1_con2_max500_bat32
4,mbert,worst5,yor,0.8572305715133713,use0_use1_con2_max500_bat32
4,mbert,worst5,pcm,0.8629739653053077,use0_use1_con2_max500_bat32
4,mbert,worst5,ewe,0.8746599714412238,use0_use1_con2_max500_bat32
4,mbert,worst5,fon,0.880983758254416,use0_use1_con2_max500_bat32
5,mbert,top5,lug,0.9606594777351729,use0_use1_con2_max500_bat32
5,mbert,top5,twi,0.9551717047159345,use0_use1_con2_max500_bat32
5,mbert,top5,kin,0.9538198338061807,use0_use1_con2_max500_bat32
5,mbert,top5,luo,0.9521737283097595,use0_use1_con2_max500_bat32
5,mbert,top5,nya,0.9498740179606521,use0_use1_con2_max500_bat32
5,mbert,worst5,bbj,0.882698403320778,use0_use1_con2_max500_bat32
5,mbert,worst5,yor,0.8956654965674542,use0_use1_con2_max500_bat32
5,mbert,worst5,pcm,0.8958808706634598,use0_use1_con2_max500_bat32
5,mbert,worst5,ewe,0.9055727895922177,use0_use1_con2_max500_bat32
5,mbert,worst5,fon,0.9139417508382202,use0_use1_con2_max500_bat32
6,mbert,top5,lug,0.9660664572341545,use0_use1_con2_max500_bat32
6,mbert,top5,twi,0.9642821078657291,use0_use1_con2_max500_bat32
6,mbert,top5,kin,0.9626065375322435,use0_use1_con2_max500_bat32
6,mbert,top5,luo,0.9598668521196739,use0_use1_con2_max500_bat32
6,mbert,top5,sna,0.9587171145188718,use0_use1_con2_max500_bat32
6,mbert,worst5,bbj,0.9082306232219806,use0_use1_con2_max500_bat32
6,mbert,worst5,pcm,0.9125609869964361,use0_use1_con2_max500_bat32
6,mbert,worst5,yor,0.9146611471650816,use0_use1_con2_max500_bat32
6,mbert,worst5,ewe,0.924083316741117,use0_use1_con2_max500_bat32
6,mbert,worst5,fon,0.9315349723596434,use0_use1_con2_max500_bat32
7,mbert,top5,twi,0.9460624237298751,use0_use1_con2_max500_bat32
7,mbert,top5,kin,0.9455523015409638,use0_use1_con2_max500_bat32
7,mbert,top5,lug,0.9452741440914578,use0_use1_con2_max500_bat32
7,mbert,top5,sna,0.9400288481964701,use0_use1_con2_max500_bat32
7,mbert,top5,luo,0.9382321656446607,use0_use1_con2_max500_bat32
7,mbert,worst5,pcm,0.8699405167332502,use0_use1_con2_max500_bat32
7,mbert,worst5,bbj,0.870765476143691,use0_use1_con2_max500_bat32
7,mbert,worst5,yor,0.8783615107065457,use0_use1_con2_max500_bat32
7,mbert,worst5,ewe,0.890705488390905,use0_use1_con2_max500_bat32
7,mbert,worst5,swa,0.9002168067019003,use0_use1_con2_max500_bat32
8,mbert,top5,twi,0.9406302571846665,use0_use1_con2_max500_bat32
8,mbert,top5,lug,0.9399351929098936,use0_use1_con2_max500_bat32
8,mbert,top5,kin,0.9355419051547597,use0_use1_con2_max500_bat32
8,mbert,top5,sna,0.930669991508771,use0_use1_con2_max500_bat32
8,mbert,top5,luo,0.9283496365201809,use0_use1_con2_max500_bat32
8,mbert,worst5,pcm,0.8506909613716407,use0_use1_con2_max500_bat32
8,mbert,worst5,bbj,0.8583646642166466,use0_use1_con2_max500_bat32
8,mbert,worst5,yor,0.8656226318355713,use0_use1_con2_max500_bat32
8,mbert,worst5,ewe,0.8768449379297022,use0_use1_con2_max500_bat32
8,mbert,worst5,swa,0.8836970622561102,use0_use1_con2_max500_bat32
9,mbert,top5,twi,0.957979156705106,use0_use1_con2_max500_bat32
9,mbert,top5,kin,0.9565536027137265,use0_use1_con2_max500_bat32
9,mbert,top5,lug,0.9560411923709294,use0_use1_con2_max500_bat32
9,mbert,top5,sna,0.9512272361516609,use0_use1_con2_max500_bat32
9,mbert,top5,nya,0.9500745323945301,use0_use1_con2_max500_bat32
9,mbert,worst5,pcm,0.8968502857181218,use0_use1_con2_max500_bat32
9,mbert,worst5,bbj,0.8986323360436793,use0_use1_con2_max500_bat32
9,mbert,worst5,yor,0.9056277882680951,use0_use1_con2_max500_bat32
9,mbert,worst5,ewe,0.9115554103843455,use0_use1_con2_max500_bat32
9,mbert,worst5,swa,0.9171224766052176,use0_use1_con2_max500_bat32
10,mbert,top5,kin,0.9679156636695537,use0_use1_con2_max500_bat32
10,mbert,top5,twi,0.9668257800356769,use0_use1_con2_max500_bat32
10,mbert,top5,lug,0.9644354629378038,use0_use1_con2_max500_bat32
10,mbert,top5,sna,0.9634404229885649,use0_use1_con2_max500_bat32
10,mbert,top5,nya,0.9628639381468905,use0_use1_con2_max500_bat32
10,mbert,worst5,pcm,0.9216424338885654,use0_use1_con2_max500_bat32
10,mbert,worst5,bbj,0.9232032044666858,use0_use1_con2_max500_bat32
10,mbert,worst5,yor,0.9288006193582098,use0_use1_con2_max500_bat32
10,mbert,worst5,ewe,0.9288496017116742,use0_use1_con2_max500_bat32
10,mbert,worst5,fon,0.9347727401564708,use0_use1_con2_max500_bat32
11,mbert,top5,kin,0.9717913458950195,use0_use1_con2_max500_bat32
11,mbert,top5,twi,0.9713776453443098,use0_use1_con2_max500_bat32
11,mbert,top5,nya,0.9706924463176554,use0_use1_con2_max500_bat32
11,mbert,top5,sna,0.9701977132950488,use0_use1_con2_max500_bat32
11,mbert,top5,lug,0.9698219315070131,use0_use1_con2_max500_bat32
11,mbert,worst5,pcm,0.9299877202193555,use0_use1_con2_max500_bat32
11,mbert,worst5,bbj,0.9306582592412761,use0_use1_con2_max500_bat32
11,mbert,worst5,yor,0.9312178283859893,use0_use1_con2_max500_bat32
11,mbert,worst5,fon,0.9381660379474006,use0_use1_con2_max500_bat32
11,mbert,worst5,ewe,0.9388361158510834,use0_use1_con2_max500_bat32
12,mbert,top5,lug,0.8652812064698496,use0_use1_con2_max500_bat32
12,mbert,top5,kin,0.862524182359718,use0_use1_con2_max500_bat32
12,mbert,top5,sna,0.8530204660578863,use0_use1_con2_max500_bat32
12,mbert,top5,nya,0.8529008982828553,use0_use1_con2_max500_bat32
12,mbert,top5,twi,0.8484423636256406,use0_use1_con2_max500_bat32
12,mbert,worst5,yor,0.6866142182465917,use0_use1_con2_max500_bat32
12,mbert,worst5,bbj,0.6935420432472477,use0_use1_con2_max500_bat32
12,mbert,worst5,pcm,0.7002559112373086,use0_use1_con2_max500_bat32
12,mbert,worst5,fon,0.7316139156740626,use0_use1_con2_max500_bat32
12,mbert,worst5,ewe,0.7389864147222963,use0_use1_con2_max500_bat32
