,LOC,ORG,PER,DATE,Mean
lug,0.8822899000560904,0.8752517973676378,0.9355827595534368,0.8652338042331595,0.8895895653025812
twi,0.8308914154833237,0.8964080944787304,0.8583094445847907,0.7996435885136793,0.846313135765131
nya,0.7926534522659351,0.9080612474791205,0.8649015118059653,0.8123348262424475,0.8444877594483671
luo,0.8527785689385236,0.887257411383506,0.8363642085038038,0.7868023100808678,0.8408006247266753
kin,0.8489139904980697,0.8606473676683863,0.8019144430850303,0.8392837233046934,0.837689881139045
sna,0.7119026758027913,0.8419223138993741,0.864091779694812,0.8705756095805876,0.8221230947443912
ibo,0.704641936966815,0.8287922001175535,0.8424104231303656,0.8897133818012997,0.8163894855040084
swa,0.8760449099191577,0.8274693308774845,0.8200493831386526,0.7397445580724065,0.8158270455019253
zul,0.7404388895888135,0.8655583555879143,0.7706224571388421,0.8283042130782161,0.8012309788484465
xho,0.6593241618617067,0.8403184884847733,0.8280472677241986,0.8716261875163533,0.799829026396758
tsn,0.646152932840753,0.8381659504086649,0.8044670299774352,0.8401291843555723,0.7822287743956063
hau,0.6563571831157946,0.8095511277792126,0.8521277497604945,0.8050132827141148,0.7807623358424041
wol,0.6261221816599744,0.8500105311856279,0.8514612924467587,0.7835938550526467,0.777796965086252
mos,0.7138331145775728,0.7847121935549454,0.8319112858114922,0.7438243635590726,0.7685702393757707
ewe,0.7277401835634519,0.8580184110995909,0.8275742549454276,0.559043658958892,0.7430941271418405
pcm,0.7798725812007614,0.7860814588487649,0.8612536172676859,0.48532374076685497,0.7281328495210169
bam,0.7110195505512067,0.6472104761762842,0.8045065331080676,0.7373247990864077,0.7250153397304916
fon,0.6030333512374201,0.7910388170690822,0.8231392490754149,0.6616528572796877,0.7197160686654013
yor,0.4828348077050312,0.7990283912539716,0.6998623136946336,0.714721999207814,0.6741118779653625
bbj,0.4147363044010639,0.7136011231056005,0.818055457990857,0.6023837210105996,0.6371941516270303
