,LOC,ORG,PER,DATE,Mean
lug,0.9230876599276008,0.9290097929557949,0.9692759283173493,0.9365724778393161,0.9394864647600153
kin,0.9186363560538258,0.9328727649833749,0.9075104188391729,0.9245438513635919,0.9208908478099914
twi,0.9078149493526426,0.9530453669297806,0.9288924697232273,0.8923556609376527,0.9205271117358258
luo,0.9146904588187077,0.942732600873682,0.92174345672853,0.8911974509380065,0.9175909918397316
nya,0.8881400870507998,0.9555503548233778,0.9414594750300503,0.8839761756019263,0.9172815231265387
sna,0.8358627242948394,0.9271192147692588,0.9327568505229131,0.941575127783345,0.9093284793425891
ibo,0.8476734857276738,0.9074694257519837,0.9233492452016082,0.9430981837755903,0.905397585114214
swa,0.9171074560035453,0.9008656319082781,0.9109275581325748,0.8592175074986137,0.897029538385753
xho,0.8210544535667209,0.9213033540980512,0.8952226690822406,0.9401286107035947,0.8944272718626518
zul,0.8522600274178982,0.9310673410284028,0.8772485173404265,0.909647728522715,0.8925559035773606
hau,0.8158765472358227,0.9108363275230764,0.9216733490484869,0.8996028365277304,0.8869972650837791
wol,0.800431250920184,0.9300670301828684,0.9276631380821133,0.8798117248719955,0.8844932860142902
tsn,0.7982164093316255,0.9136270801301931,0.904808126229587,0.9147452230596232,0.8828492096877572
mos,0.8457489058397267,0.9060918845883467,0.9116386638939596,0.8503254512154251,0.8784512263843646
bam,0.8496884743948607,0.8078927572287576,0.907844789342244,0.862623995687446,0.8570125041633271
fon,0.7878812504607079,0.8998794987672163,0.9039795148144271,0.8101364931867432,0.8504691893072736
ewe,0.8216749448821675,0.9242360953250064,0.9066244883687988,0.7240791936211887,0.8441536805492903
pcm,0.8453940589939474,0.8583457739822122,0.9308574062505827,0.6823336029472402,0.8292327105434956
yor,0.7061919615279055,0.9065470026183527,0.8532010553371353,0.8437097450810107,0.827412441141101
bbj,0.6571819795632474,0.8551575157820605,0.913126203839049,0.7658881208276557,0.7978384550030031
