,LOC,ORG,PER,DATE,Mean
twi,0.9541754011332545,0.9621928654119928,0.9652895061627285,0.9502588541124485,0.957979156705106
kin,0.9510507695230876,0.9531288418994087,0.9667965780540558,0.9552382213783538,0.9565536027137265
lug,0.9463868580913507,0.9449148026095958,0.9670676779326048,0.9657954308501665,0.9560411923709294
sna,0.9210257250850604,0.9589720120995874,0.9622534830242401,0.9626577243977559,0.9512272361516609
nya,0.9423822704356448,0.9520365699705373,0.9740641947324963,0.9318150944394419,0.9500745323945301
luo,0.9554831639795809,0.952890650524162,0.9516916406986448,0.9333250061884748,0.9483476153477155
ibo,0.9272539235831886,0.943383596451905,0.9578160290711211,0.9577490050197345,0.9465506385314872
hau,0.9219550456170693,0.959231393436619,0.9596455310729624,0.9411175703178769,0.9454873851111318
zul,0.9343004116848981,0.9552507292053376,0.9404888234323205,0.942630704609478,0.9431676672330085
wol,0.9152802978752513,0.9501748186402967,0.9582716079277392,0.9396998241483817,0.9408566371479172
bam,0.9430553868886182,0.8925535066682612,0.954684719605577,0.9491602076849363,0.9348634552118481
tsn,0.8911621664115391,0.9468824569651361,0.9443310188211655,0.9555259882505367,0.9344754076120944
mos,0.926926345211639,0.9455327483754538,0.9497331169364757,0.9140878857247015,0.9340700240620675
xho,0.9068063550827176,0.9477777474426076,0.9183618509114415,0.9595659854458155,0.9331279847206456
fon,0.9129693516236022,0.9413857094341052,0.9367996220154041,0.8907455662867038,0.9204750623399538
swa,0.9293897890757832,0.92435106870113,0.9490128182343981,0.8657362304095589,0.9171224766052176
ewe,0.9001865441785332,0.9305632293343634,0.937678214855147,0.8777936531693388,0.9115554103843455
yor,0.8706512427674457,0.932272850694021,0.9286190778912078,0.8909679817197058,0.9056277882680951
bbj,0.836773470346912,0.9278560735549395,0.9500522026663957,0.8798475976064702,0.8986323360436793
pcm,0.9249716507387763,0.8795932113367604,0.9600070641934582,0.8228292166034923,0.8968502857181218
