,LOC,DATE,ORG,PER,Mean
hau,0.9784956574440002,,0.9834993481636047,0.8988467454910278,0.9778378582917727
wol,0.9781910181045532,,0.9777300357818604,0.9396434426307678,0.9764867929311899
nya,0.9795466065406799,,0.9759206175804138,0.9367349147796631,0.9761567390882052
xho,0.9709020853042603,,0.9772413372993469,0.9140791893005371,0.9717643066094472
kin,0.9755163192749023,,0.9723613858222961,0.9059256911277771,0.9713229617247214
twi,0.9652770757675171,,0.9812766313552856,0.9055774211883545,0.970673029239361
zul,0.9650884866714478,,0.978939950466156,0.9267194867134094,0.9702721134974406
ibo,0.9796218872070312,,0.9633384346961975,0.9201065897941589,0.9695042543686353
mos,0.9711660146713257,,0.9712135195732117,0.9159653186798096,0.9690657498744818
lug,0.9576477408409119,,0.9827277064323425,0.9164904952049255,0.9681224456200233
tsn,0.9732329845428467,,0.9654271006584167,0.9314945340156555,0.9678748307319788
sna,0.9636136889457703,,0.9746310710906982,0.8972564935684204,0.9663583074624722
luo,0.9752399325370789,,0.9556418061256409,0.9389338493347168,0.9644213685622582
fon,0.9639042615890503,,0.964466392993927,0.9150955677032471,0.9622972596150178
bam,0.9654165506362915,,0.9538741707801819,0.9152477383613586,0.9579377598487414
yor,0.9605668783187866,,0.952865481376648,0.9476190209388733,0.9563662891204541
ewe,0.9378753900527954,,0.9648356437683105,0.9185633659362793,0.9500942803346194
bbj,0.9349309206008911,,0.9527387619018555,0.9144694805145264,0.9427054042999561
pcm,0.9167681336402893,,0.9386805295944214,0.9130357503890991,0.9271593861854993
swa,0.923117995262146,,0.9144909381866455,0.9213911294937134,0.9189039537539849
