,LOC,PER,ORG,DATE,Mean
lug,,0.9322484731674194,0.9852094650268555,,0.9795350730419159
hau,0.9769362211227417,0.9323117136955261,0.9829598069190979,,0.9772516196628787
ibo,0.9836268424987793,,0.9691599011421204,,0.9763933718204498
sna,0.9827414155006409,0.9224044680595398,,,0.9762767425605229
twi,0.9770801067352295,0.9256484508514404,0.9801075458526611,,0.9755969182500299
nya,0.9787609577178955,,0.9721081852912903,,0.9754345715045929
tsn,0.9759203195571899,,0.9688859581947327,,0.9724031388759613
xho,0.9795072078704834,0.9109386801719666,,,0.9721605799027851
kin,0.9782813787460327,0.9132675528526306,0.9696078896522522,,0.9705100824248116
wol,0.9771698117256165,0.9246728420257568,0.9656822085380554,,0.9687796043899825
mos,,0.9222968816757202,0.9718515872955322,,0.9665421545505524
zul,0.9652667045593262,,,,0.9652667045593262
fon,0.9715870022773743,0.9088361263275146,0.9639967679977417,,0.9644547667143479
yor,0.9582976698875427,,0.9570502042770386,,0.9576739370822906
luo,,0.9331446886062622,0.958187460899353,,0.9555043067250933
bbj,0.9497919678688049,,0.9516659379005432,,0.9507289528846741
ewe,,0.9215237498283386,0.9490460157394409,,0.9460972015346799
swa,0.9546210765838623,0.9235564470291138,0.9260388612747192,,0.9393805242934317
bam,0.9752178192138672,,0.8980337381362915,,0.9366257786750793
pcm,0.9339890480041504,0.9095973968505859,,,0.9313756568091256
